courseDept,courseNum,id,prereqDept,prereqNum,type
FSHN,422,0,CHEM,101,PREREQ
FSHN,422,0,FSHN,220,PREREQ
FSHN,422,0,FSHN,120,PREREQ
FSHN,426,0,FSHN,220,PREREQ
FSHN,427,0,FSHN,220,PREREQ
FSHN,442,0,FSHN,340,PREREQ
FSHN,460,0,PHYS,101,PREREQ
FSHN,460,1,MATH,220,PREREQ
FSHN,464,0,FSHN,414,PREREQ
FSHN,466,0,FSHN,332,PREREQ
FSHN,466,0,FSHN,414,PREREQ
FSHN,466,1,FSHN,472,PREREQ
FSHN,466,1,FSHN,471,PREREQ
FSHN,469,0,MATH,220,PREREQ
FSHN,481,0,FSHN,414,PREREQ
FSHN,481,1,FSHN,460,PREREQ
FSHN,481,2,FSHN,471,PREREQ
FSHN,481,2,FSHN,312,PREREQ
FSHN,482,0,FSHN,481,PREREQ
FSHN,483,0,FSHN,414,PREREQ
FSHN,483,1,FSHN,460,PREREQ
FSHN,483,2,FSHN,471,PREREQ
FSHN,483,2,FSHN,312,PREREQ
FSHN,484,0,FSHN,483,PREREQ
FSHN,519,0,FSHN,418,PREREQ
FSHN,519,1,FSHN,414,PREREQ
FSHN,521,0,MCB,246,PREREQ
FSHN,521,1,MCB,450,PREREQ
FSHN,521,2,FSHN,420,PREREQ
FSHN,521,3,MCB,244,PREREQ
FSHN,522,0,MCB,246,PREREQ
FSHN,522,1,MCB,450,PREREQ
FSHN,522,2,FSHN,420,PREREQ
FSHN,522,3,MCB,244,PREREQ
FSHN,574,0,FSHN,471,PREREQ
FSHN,591,0,FSHN,590,PREREQ
GEOG,406,0,PHYS,101,PREREQ
GEOG,406,1,GEOL,107,PREREQ
GEOG,406,2,GEOG,103,PREREQ
GEOG,412,0,GEOG,105,PREREQ
GEOG,438,0,GEOG,384,PREREQ
GEOG,438,0,SOC,274,PREREQ
GEOG,478,0,GEOG,477,PREREQ
GEOG,479,0,GEOG,379,PREREQ
GEOG,480,0,GEOG,380,PREREQ
GEOG,480,1,GEOG,379,PREREQ
GEOG,491,0,GEOG,471,PREREQ
GEOG,496,0,GEOG,471,PREREQ
GEOG,496,1,GEOG,466,PREREQ
GEOG,496,2,GEOG,520,PREREQ
GEOG,496,3,GEOG,410,PREREQ
GEOG,507,0,GEOG,407,PREREQ
GEOG,527,0,GEOG,407,PREREQ
GEOG,594,0,GEOG,471,PREREQ
GEOL,208,0,GEOL,103,PREREQ
GEOL,208,0,GEOL,107,PREREQ
GEOL,208,0,GEOL,101,PREREQ
GEOL,208,0,GEOL,104,PREREQ
GEOL,208,0,GEOL,100,PREREQ
GEOL,333,0,CHEM,102,PREREQ
GEOL,333,1,CHEM,103,PREREQ
GEOL,380,0,CHEM,102,PREREQ
GEOL,380,1,CHEM,103,PREREQ
GEOL,390,0,GEOL,208,PREREQ
GEOL,391,0,GEOL,208,PREREQ
GEOL,401,0,GEOL,208,PREREQ
GEOL,411,0,GEOL,107,PREREQ
GEOL,432,0,GEOL,208,PREREQ
GEOL,432,1,CHEM,105,PREREQ
GEOL,432,2,CHEM,104,PREREQ
GEOL,436,0,GEOL,432,PREREQ
GEOL,440,0,GEOL,208,PREREQ
GEOL,451,0,MATH,241,PREREQ
GEOL,451,1,PHYS,212,PREREQ
GEOL,452,0,MATH,241,PREREQ
GEOL,452,1,PHYS,211,PREREQ
GEOL,454,0,MATH,285,PREREQ
GEOL,460,0,GEOL,107,PREREQ
GEOL,460,0,GEOL,101,PREREQ
GEOL,460,1,CHEM,104,PREREQ
GEOL,460,2,CHEM,105,PREREQ
GEOL,460,3,MATH,220,PREREQ
GEOL,460,3,MATH,221,PREREQ
GEOL,470,0,MATH,220,PREREQ
GEOL,470,0,MATH,221,PREREQ
GEOL,490,0,GEOL,208,PREREQ
GEOL,491,0,GEOL,208,PREREQ
GEOL,506,0,MATH,285,PREREQ
GEOL,506,1,GEOL,401,PREREQ
GEOL,507,0,GEOL,411,PREREQ
GEOL,507,1,GEOL,401,PREREQ
GEOL,507,2,GEOL,470,PREREQ
GEOL,511,0,GEOL,411,PREREQ
GEOL,512,0,GEOL,411,PREREQ
GEOL,552,0,MATH,285,PREREQ
GEOL,552,1,GEOL,452,PREREQ
GEOL,552,2,PHYS,211,PREREQ
GEOL,553,0,GEOL,452,PREREQ
GEOL,553,1,GEOL,450,PREREQ
GEOL,560,0,CHEM,104,PREREQ
GEOL,560,1,CHEM,105,PREREQ
GEOL,560,2,GEOL,460,PREREQ
GEOL,571,0,GEOL,460,PREREQ
GEOL,571,0,CEE,534,PREREQ
GEOL,571,0,CEE,443,PREREQ
GEOL,571,0,GEOL,560,PREREQ
GEOL,572,0,CEE,457,PREREQ
GEOL,572,1,GEOL,470,PREREQ
GEOL,579,0,GEOL,562,PREREQ
GEOL,579,0,GEOL,470,PREREQ
GEOL,579,1,CEE,457,PREREQ
GER,211,0,GER,104,PREREQ
GER,212,0,GER,211,PREREQ
GER,299,0,GER,104,PREREQ
GER,320,0,GER,211,PREREQ
GER,321,0,GER,320,PREREQ
GER,332,0,GER,331,PREREQ
GER,401,0,GER,212,PREREQ
GER,403,0,GER,401,PREREQ
GER,501,0,GER,500,PREREQ
GER,520,0,GER,465,PREREQ
GER,530,0,GER,465,PREREQ
GLBL,220,0,GLBL,100,PREREQ
GLBL,340,0,GLBL,240,PREREQ
GLBL,350,0,GLBL,250,PREREQ
GLBL,440,0,GLBL,340,PREREQ
GLBL,492,0,GLBL,200,PREREQ
GLBL,494,0,GLBL,200,PREREQ
GLBL,495,0,GLBL,494,PREREQ
GRK,102,0,GRK,101,PREREQ
GRK,201,0,GRK,102,PREREQ
GRK,202,0,GRK,201,PREREQ
GRK,401,0,GRK,202,PREREQ
GRK,411,0,GRK,201,PREREQ
GRK,491,0,GRK,401,PREREQ
GRK,493,0,GRK,401,PREREQ
GRK,520,0,GRK,491,PREREQ
GRKM,202,0,GRKM,201,PREREQ
GRKM,403,0,GRKM,202,PREREQ
GRKM,404,0,GRKM,403,PREREQ
GRKM,453,0,GRKM,404,PREREQ
GRKM,454,0,GRKM,453,PREREQ
GWS,366,0,GWS,100,PREREQ
GWS,366,0,GWS,201,PREREQ
GWS,366,0,GWS,202,PREREQ
GWS,370,0,GWS,202,PREREQ
GWS,370,1,GWS,201,PREREQ
GWS,370,2,GWS,100,PREREQ
GWS,380,0,GWS,100,PREREQ
GWS,380,0,GWS,250,PREREQ
GWS,380,0,AFRO,100,PREREQ
GWS,385,0,GWS,100,PREREQ
GWS,385,0,GWS,201,PREREQ
GWS,385,0,GWS,202,PREREQ
GWS,459,0,GWS,350,PREREQ
GWS,459,0,GWS,100,PREREQ
GWS,459,0,GWS,250,PREREQ
GWS,459,0,GWS,370,PREREQ
GWS,464,0,GWS,350,PREREQ
GWS,464,0,GWS,100,PREREQ
GWS,464,0,GWS,250,PREREQ
GWS,464,0,GWS,370,PREREQ
HDFS,206,0,HDFS,105,PREREQ
HDFS,208,0,HDFS,105,PREREQ
HDFS,290,0,HDFS,105,PREREQ
HDFS,301,0,HDFS,105,PREREQ
HDFS,301,0,PSYC,216,PREREQ
HDFS,305,0,HDFS,105,PREREQ
HDFS,310,0,HDFS,105,PREREQ
HDFS,340,0,HDFS,105,PREREQ
HDFS,340,0,SOC,100,PREREQ
HDFS,401,0,HDFS,301,PREREQ
HDFS,401,1,HDFS,290,PREREQ
HDFS,405,0,PSYC,100,PREREQ
HDFS,405,0,HDFS,105,PREREQ
HDFS,408,0,HDFS,105,PREREQ
HDFS,420,0,HDFS,120,PREREQ
HDFS,425,0,HDFS,120,PREREQ
HDFS,425,1,HDFS,290,PREREQ
HDFS,426,0,HDFS,120,PREREQ
HDFS,461,0,HDFS,120,PREREQ
HDFS,503,0,HDFS,501,PREREQ
HDFS,527,0,HDFS,521,PREREQ
HDFS,527,0,HDFS,525,PREREQ
HDFS,528,0,HDFS,521,PREREQ
HDFS,528,0,HDFS,501,PREREQ
HDFS,550,0,HDFS,450,PREREQ
HDFS,594,0,HDFS,590,PREREQ
HEBR,202,0,HEBR,201,PREREQ
HEBR,403,0,HEBR,202,PREREQ
HEBR,404,0,HEBR,403,PREREQ
HEBR,405,0,HEBR,404,PREREQ
HEBR,406,0,HEBR,405,PREREQ
HEBR,407,0,HEBR,205,PREREQ
HEBR,407,0,HEBR,406,PREREQ
HIST,493,0,HIST,492,PREREQ
HIST,493,1,HIST,495,PREREQ
HIST,499,0,HIST,492,PREREQ
HIST,594,0,HIST,593,PREREQ
HNDI,202,0,HNDI,201,PREREQ
HNDI,403,0,HNDI,202,PREREQ
HNDI,404,0,HNDI,403,PREREQ
HNDI,405,0,HNDI,404,PREREQ
HNDI,406,0,HNDI,405,PREREQ
HORT,240,0,IB,103,PREREQ
HORT,301,0,IB,103,PREREQ
HORT,341,0,HORT,100,PREREQ
HORT,341,1,NRES,201,PREREQ
HORT,344,0,IB,103,PREREQ
HORT,360,0,HORT,100,PREREQ
HORT,361,0,IB,103,PREREQ
HORT,361,0,HORT,100,PREREQ
HORT,362,0,IB,103,PREREQ
HORT,362,0,HORT,100,PREREQ
HORT,363,0,IB,103,PREREQ
HORT,363,1,CHEM,102,PREREQ
HORT,363,2,HORT,100,PREREQ
HORT,363,3,CHEM,103,PREREQ
HORT,442,0,IB,420,PREREQ
HORT,442,1,NRES,201,PREREQ
HORT,447,0,CPSC,352,PREREQ
HRD,440,0,HRD,400,PREREQ
HRD,509,0,HRD,411,PREREQ
HRD,509,1,HRD,530,PREREQ
HRD,509,2,HRD,400,PREREQ
HT,511,0,HT,510,PREREQ
IB,151,0,HT,510,COREQ
IB,202,0,IB,150,PREREQ
IB,202,1,MCB,150,PREREQ
IB,203,0,IB,150,PREREQ
IB,203,1,MCB,150,PREREQ
IB,204,0,IB,150,PREREQ
IB,204,1,MCB,150,PREREQ
IB,271,0,IB,270,PREREQ
IB,302,0,IB,204,PREREQ
IB,303,0,IB,150,PREREQ
IB,360,0,IB,302,PREREQ
IB,360,0,MCB,250,PREREQ
IB,360,0,MCB,244,PREREQ
IB,364,0,IB,204,PREREQ
IB,368,0,NRES,219,PREREQ
IB,368,0,IB,203,PREREQ
IB,372,0,IB,271,PREREQ
IB,401,0,IB,150,PREREQ
IB,405,0,IB,204,PREREQ
IB,420,0,IB,150,PREREQ
IB,420,0,IB,103,PREREQ
IB,420,0,MCB,150,PREREQ
IB,420,1,CHEM,232,PREREQ
IB,426,0,MCB,150,PREREQ
IB,426,1,IB,202,PREREQ
IB,426,2,CHEM,232,PREREQ
IB,427,0,IB,401,PREREQ
IB,427,1,IB,202,PREREQ
IB,430,0,IB,329,PREREQ
IB,431,0,IB,329,PREREQ
IB,432,0,IB,204,PREREQ
IB,432,1,IB,150,PREREQ
IB,434,0,IB,202,PREREQ
IB,435,0,IB,203,PREREQ
IB,435,0,IB,202,PREREQ
IB,443,0,IB,203,PREREQ
IB,443,1,IB,302,PREREQ
IB,444,0,IB,150,PREREQ
IB,444,1,MCB,150,PREREQ
IB,447,0,IB,203,PREREQ
IB,451,0,IB,203,PREREQ
IB,452,0,CHEM,102,PREREQ
IB,452,1,CHEM,104,PREREQ
IB,453,0,IB,203,PREREQ
IB,461,0,IB,203,PREREQ
IB,462,0,IB,203,PREREQ
IB,462,1,IB,202,PREREQ
IB,463,0,IB,302,PREREQ
IB,464,0,IB,302,PREREQ
IB,467,0,IB,335,PREREQ
IB,467,0,IB,302,PREREQ
IB,467,0,IB,468,PREREQ
IB,468,0,IB,401,PREREQ
IB,471,0,IB,150,PREREQ
IB,471,1,MCB,150,PREREQ
IB,472,0,IB,204,PREREQ
IB,472,1,MCB,150,PREREQ
IB,473,0,IB,204,PREREQ
IB,473,0,IB,270,PREREQ
IB,473,0,MCB,250,PREREQ
IB,481,0,IB,361,PREREQ
IB,481,0,IB,401,PREREQ
IB,482,0,IB,150,PREREQ
IB,483,0,IB,150,PREREQ
IB,483,1,MCB,150,PREREQ
IB,492,0,IB,271,PREREQ
IB,492,0,IB,203,PREREQ
IB,494,0,MATH,220,PREREQ
IB,494,0,MATH,221,PREREQ
IB,504,0,IB,204,PREREQ
IB,542,0,IB,420,PREREQ
IE,300,0,MATH,241,PREREQ
IE,310,0,MATH,241,COREQ
IE,330,0,IE,300,PREREQ
IE,340,0,PSYC,100,PREREQ
IE,340,1,PSYC,103,PREREQ
IE,360,0,PSYC,103,COREQ
IE,361,0,IE,310,PREREQ
IE,370,0,IE,310,PREREQ
IE,370,1,IE,300,PREREQ
IE,400,0,IE,300,PREREQ
IE,405,0,CS,101,PREREQ
IE,410,0,IE,310,PREREQ
IE,411,0,IE,310,PREREQ
IE,411,1,MATH,415,PREREQ
IE,412,0,IE,310,PREREQ
IE,413,0,CS,101,PREREQ
IE,413,1,IE,310,PREREQ
IE,420,0,IE,300,PREREQ
IE,430,0,IE,300,PREREQ
IE,431,0,IE,300,PREREQ
IE,510,0,IE,310,PREREQ
IE,511,0,MATH,482,PREREQ
IE,511,0,IE,411,PREREQ
IE,512,0,IE,361,PREREQ
IE,512,0,CEE,201,PREREQ
IE,513,0,IE,310,PREREQ
IE,515,0,STAT,410,PREREQ
IE,515,1,IE,410,PREREQ
IE,516,0,IE,411,PREREQ
IE,516,1,IE,410,PREREQ
IE,517,0,IE,410,COREQ
IE,520,0,MATH,484,PREREQ
IE,520,0,IE,510,PREREQ
IE,520,0,ECE,490,PREREQ
IE,520,0,IE,521,PREREQ
IE,521,0,IE,411,PREREQ
IE,521,0,ECE,490,PREREQ
IE,521,1,MATH,415,PREREQ
IE,521,2,MATH,444,PREREQ
IE,522,0,MATH,415,PREREQ
IE,523,0,CS,225,PREREQ
IE,524,0,FIN,500,PREREQ
IE,524,1,MATH,415,PREREQ
IE,525,0,FIN,500,PREREQ
IE,528,0,CS,242,PREREQ
IE,528,1,CS,446,PREREQ
IE,529,0,IE,300,PREREQ
IE,529,1,MATH,415,PREREQ
IE,530,0,IE,411,PREREQ
IE,531,0,IE,411,PREREQ
IE,531,1,CS,225,PREREQ
IE,532,0,MATH,412,PREREQ
IE,533,0,IE,411,PREREQ
IE,533,1,MATH,213,PREREQ
IE,533,2,IE,300,PREREQ
IE,534,0,CS,446,PREREQ
IS,205,0,IS,203,PREREQ
IS,249,0,IS,202,PREREQ
IS,249,0,IS,101,PREREQ
IS,269,0,IS,202,PREREQ
IS,269,0,IS,101,PREREQ
IS,416,0,IS,406,PREREQ
IS,449,0,IS,205,PREREQ
IS,449,1,IS,206,PREREQ
IS,449,2,IS,229,PREREQ
IS,477,0,STAT,227,PREREQ
IS,477,0,CS,227,PREREQ
IS,561,0,IS,501,PREREQ
ITAL,200,0,ITAL,104,PREREQ
ITAL,210,0,ITAL,104,COREQ
ITAL,310,0,ITAL,210,PREREQ
ITAL,380,0,ITAL,210,PREREQ
ITAL,390,0,ITAL,104,PREREQ
ITAL,406,0,ITAL,200,PREREQ
ITAL,406,0,ITAL,220,PREREQ
ITAL,440,0,ITAL,200,PREREQ
ITAL,450,0,ITAL,310,PREREQ
JAPN,202,0,JAPN,201,PREREQ
JAPN,203,0,JAPN,202,PREREQ
JAPN,204,0,JAPN,203,PREREQ
JAPN,408,0,JAPN,407,PREREQ
JAPN,440,0,JAPN,306,PREREQ
JAPN,441,0,JAPN,440,PREREQ
JOUR,210,0,JOUR,200,PREREQ
JOUR,315,0,JOUR,210,PREREQ
JOUR,317,0,JOUR,217,PREREQ
JOUR,317,0,JOUR,340,PREREQ
JOUR,335,0,JOUR,210,PREREQ
JOUR,340,0,JOUR,210,PREREQ
JOUR,425,0,JOUR,215,PREREQ
JOUR,445,0,JOUR,340,PREREQ
JOUR,472,0,JOUR,210,PREREQ
JOUR,472,0,JOUR,400,PREREQ
JOUR,475,0,JOUR,210,PREREQ
JOUR,480,0,JOUR,210,PREREQ
JOUR,481,0,JOUR,210,PREREQ
KIN,450,0,MCB,450,PREREQ
KIN,450,0,KIN,352,PREREQ
KIN,470,0,KIN,352,PREREQ
KIN,553,0,KIN,551,PREREQ
LA,233,0,KIN,551,COREQ
LA,234,0,LA,233,PREREQ
LA,315,0,LA,314,PREREQ
LA,335,0,LA,234,PREREQ
LA,336,0,LA,335,PREREQ
LA,343,0,LA,342,PREREQ
LA,437,0,LA,336,PREREQ
LA,438,0,LA,336,PREREQ
LA,452,0,HORT,302,PREREQ
LA,453,0,LA,452,PREREQ
LA,537,0,LA,450,PREREQ
LA,537,1,LA,441,PREREQ
LAS,292,0,LAS,291,PREREQ
LAST,490,0,LAST,170,PREREQ
LAT,493,0,LAT,401,PREREQ
LAT,520,0,LAT,491,PREREQ
LAW,612,0,LAW,606,PREREQ
LAW,625,0,LAW,606,PREREQ
LAW,634,0,LAW,633,PREREQ
LAW,635,0,LAW,633,PREREQ
LAW,636,0,LAW,633,PREREQ
LAW,639,0,LAW,633,PREREQ
LAW,648,0,LAW,647,PREREQ
LAW,649,0,LAW,647,PREREQ
LEAD,360,0,AGED,260,PREREQ
LEAD,460,0,LEAD,260,PREREQ
LEAD,460,1,LEAD,380,PREREQ
LEAD,480,0,AGED,260,PREREQ
LER,522,0,LER,591,PREREQ
LER,522,0,LER,547,PREREQ
LER,545,0,LER,593,PREREQ
LING,270,0,LING,100,PREREQ
LING,301,0,LING,100,PREREQ
LING,302,0,LING,100,PREREQ
LING,304,0,LING,100,PREREQ
LING,307,0,LING,100,PREREQ
LING,430,0,LING,400,PREREQ
LING,446,0,LING,402,PREREQ
LING,469,0,LING,400,PREREQ
LING,469,1,LING,100,PREREQ
LING,490,0,LING,400,PREREQ
LING,490,1,LING,100,PREREQ
LING,501,0,LING,400,PREREQ
LING,502,0,LING,401,PREREQ
LING,504,0,LING,501,PREREQ
LING,504,1,LING,502,PREREQ
LING,507,0,LING,407,PREREQ
LING,514,0,LING,400,PREREQ
LING,514,1,EIL,489,PREREQ
LING,514,1,LING,425,PREREQ
LING,516,0,LING,501,PREREQ
LING,516,1,LING,502,PREREQ
LING,520,0,LING,502,PREREQ
LING,520,1,LING,401,PREREQ
LING,522,0,LING,401,PREREQ
LING,541,0,LING,501,PREREQ
LING,542,0,LING,502,PREREQ
LING,547,0,LING,507,PREREQ
LING,550,0,LING,450,PREREQ
LING,551,0,LING,501,PREREQ
LING,551,1,LING,507,PREREQ
LING,582,0,LING,542,PREREQ
LING,587,0,LING,450,PREREQ
LING,591,0,LING,501,PREREQ
LING,591,1,LING,502,PREREQ
LLS,320,0,LLS,100,PREREQ
LLS,320,0,SOC,100,PREREQ
LLS,385,0,LLS,100,PREREQ
LLS,387,0,LLS,100,PREREQ
LLS,410,0,LLS,100,PREREQ
LLS,479,0,LLS,100,PREREQ
LLS,490,0,LLS,385,PREREQ
MATH,225,0,MATH,220,PREREQ
MATH,225,0,MATH,221,PREREQ
MATH,231,0,MATH,220,PREREQ
MATH,231,0,MATH,221,PREREQ
MATH,241,0,MATH,231,PREREQ
MATH,284,0,MATH,231,PREREQ
MATH,285,0,MATH,241,PREREQ
MATH,286,0,MATH,241,PREREQ
MATH,299,0,MATH,220,PREREQ
MATH,299,0,MATH,221,PREREQ
MATH,347,0,MATH,231,PREREQ
MATH,402,0,MATH,241,PREREQ
MATH,403,0,MATH,241,PREREQ
MATH,405,0,MATH,241,PREREQ
MATH,406,0,MATH,241,PREREQ
MATH,415,0,MATH,241,PREREQ
MATH,416,0,MATH,241,PREREQ
MATH,418,0,MATH,417,PREREQ
MATH,423,0,MATH,241,PREREQ
MATH,432,0,MATH,348,PREREQ
MATH,432,0,MATH,347,PREREQ
MATH,441,0,MATH,241,PREREQ
MATH,442,0,MATH,286,PREREQ
MATH,442,0,MATH,284,PREREQ
MATH,442,0,MATH,441,PREREQ
MATH,442,0,MATH,285,PREREQ
MATH,444,0,MATH,241,PREREQ
MATH,446,0,MATH,241,PREREQ
MATH,447,0,MATH,241,PREREQ
MATH,448,0,MATH,447,PREREQ
MATH,453,0,MATH,241,PREREQ
MATH,461,0,MATH,241,PREREQ
MATH,482,0,ASRM,406,PREREQ
MATH,482,0,MATH,415,PREREQ
MATH,482,0,MATH,416,PREREQ
MATH,484,0,MATH,241,PREREQ
MATH,484,1,MATH,348,PREREQ
MATH,484,1,MATH,347,PREREQ
MATH,484,2,MATH,415,PREREQ
MATH,487,0,MATH,286,PREREQ
MATH,487,0,MATH,284,PREREQ
MATH,487,0,MATH,441,PREREQ
MATH,487,0,MATH,285,PREREQ
MATH,489,0,MATH,286,PREREQ
MATH,489,0,MATH,284,PREREQ
MATH,489,0,MATH,441,PREREQ
MATH,489,0,MATH,285,PREREQ
MATH,500,0,MATH,417,PREREQ
MATH,500,1,MATH,418,PREREQ
MATH,501,0,MATH,500,PREREQ
MATH,502,0,MATH,501,PREREQ
MATH,503,0,MATH,500,PREREQ
MATH,505,0,MATH,501,PREREQ
MATH,506,0,MATH,501,PREREQ
MATH,510,0,MATH,542,PREREQ
MATH,511,0,MATH,500,PREREQ
MATH,514,0,MATH,448,PREREQ
MATH,518,0,MATH,481,PREREQ
MATH,518,0,MATH,423,PREREQ
MATH,519,0,MATH,518,PREREQ
MATH,525,0,MATH,448,PREREQ
MATH,525,1,MATH,417,PREREQ
MATH,526,0,MATH,525,PREREQ
MATH,526,1,MATH,500,PREREQ
MATH,527,0,MATH,526,PREREQ
MATH,530,0,MATH,500,PREREQ
MATH,532,0,MATH,531,PREREQ
MATH,533,0,MATH,526,PREREQ
MATH,540,0,MATH,447,PREREQ
MATH,541,0,MATH,540,PREREQ
MATH,542,0,MATH,447,PREREQ
MATH,542,0,MATH,448,PREREQ
MATH,542,0,MATH,446,PREREQ
MATH,543,0,MATH,542,PREREQ
MATH,545,0,MATH,541,PREREQ
MATH,545,1,MATH,448,PREREQ
MATH,546,0,MATH,541,PREREQ
MATH,547,0,MATH,541,PREREQ
MATH,550,0,MATH,489,PREREQ
MATH,554,0,MATH,553,PREREQ
MATH,561,0,MATH,541,PREREQ
MATH,562,0,MATH,561,PREREQ
MATH,563,0,MATH,461,PREREQ
MATH,563,0,MATH,408,PREREQ
MATH,564,0,MATH,446,PREREQ
MATH,564,1,MATH,447,PREREQ
MATH,570,0,MATH,417,PREREQ
MATH,571,0,MATH,570,PREREQ
MATH,573,0,MATH,570,PREREQ
MATH,574,0,MATH,570,PREREQ
MATH,581,0,MATH,580,PREREQ
MATH,582,0,MATH,580,PREREQ
MATH,583,0,MATH,580,PREREQ
MATH,584,0,MATH,580,PREREQ
MATH,585,0,MATH,580,PREREQ
MATH,586,0,MATH,580,PREREQ
MATH,589,0,MATH,447,PREREQ
MATH,589,1,MATH,415,PREREQ
MCB,101,0,MATH,415,COREQ
MCB,270,0,MCB,252,PREREQ
MCB,317,0,MCB,250,PREREQ
MCB,317,1,MCB,251,PREREQ
MCB,317,2,MCB,253,PREREQ
MCB,317,3,MCB,252,PREREQ
MCB,320,0,MCB,252,PREREQ
MCB,354,0,CHEM,232,PREREQ
MCB,354,1,CHEM,236,PREREQ
MCB,354,2,MCB,252,PREREQ
MCB,354,3,MCB,250,PREREQ
MCB,364,0,MCB,253,PREREQ
MCB,364,1,MCB,252,PREREQ
MCB,401,0,MCB,252,PREREQ
MCB,402,0,MCB,252,PREREQ
MCB,406,0,MCB,354,PREREQ
MCB,408,0,MCB,251,PREREQ
MCB,408,1,MCB,253,PREREQ
MCB,408,2,MCB,252,PREREQ
MCB,408,3,MCB,354,PREREQ
MCB,408,4,MCB,250,PREREQ
MCB,410,0,MCB,252,PREREQ
MCB,413,0,MCB,252,PREREQ
MCB,419,0,CS,101,PREREQ
MCB,421,0,MCB,300,PREREQ
MCB,424,0,MCB,354,PREREQ
MCB,424,0,MCB,250,PREREQ
MCB,424,0,MCB,450,PREREQ
MCB,426,0,MCB,300,PREREQ
MCB,426,1,MCB,354,PREREQ
MCB,428,0,MCB,300,PREREQ
MCB,428,1,MCB,301,PREREQ
MCB,429,0,MCB,300,PREREQ
MCB,429,1,MCB,354,PREREQ
MCB,431,0,MCB,300,PREREQ
MCB,435,0,MCB,300,PREREQ
MCB,458,0,MCB,354,PREREQ
MCB,461,0,MCB,250,PREREQ
MCB,461,1,MCB,252,PREREQ
MCB,462,0,MCB,252,PREREQ
MCB,465,0,MCB,250,PREREQ
MCB,465,1,MCB,252,PREREQ
MCB,471,0,MCB,250,PREREQ
MCB,471,1,MCB,252,PREREQ
MCB,480,0,MCB,252,PREREQ
MCB,545,0,MCB,502,PREREQ
ME,200,0,MATH,241,PREREQ
ME,270,0,ME,170,PREREQ
ME,310,0,ORMATH,286,PREREQ
ME,310,1,MATH,285,PREREQ
