,Rating
R Esbenshade,3.3
A Escobar,3.5
L Escobar,3.5
L Escobedo,4.2
H Salehi Esfahani,0.0
D Espelage,4.4
R Espinosa-Marzal,2.2
A Espiritu,4.2
L Estabrook,3.6
R Etebari,0.0
S Etesami,5.0
R Etesami,4.8
E Etxebarria Zuluaga,5.0
G Evans,4.1
B Evans,3.1
M Evans,4.9
J Evans,0.0
J Evans,0.0
G Carl Evans,0.0
J Evans-Kaplan,5.0
R Ewoldt,4.3
M Fabiani,0.0
T Fagan,4.4
W Fagen,4.3
Z Fagyal,2.3
L A Fahnestock,0.0
C Fairbairn,0.0
D Fairchild-Ruggles,4.5
X Fan,3.6
N Fang,2.3
E Fang,5.0
K Fang,0.0
K Fanning,3.0
J Fanning,0.0
C E. Farmer,0.0
B Farnell,4.1
S Farner,4.7
J Farr,4.3
S Farrand,3.7
A Farrell,4.5
C Fauke,2.0
T Faulkner,1.9
T Faux,3.2
K Federmeier,3.8
R Fein - Smolinski,4.0
A Feiz,5.0
G Fellouris,1.8
M Feng,1.5
R Feng,2.9
J Feng,4.5
C Fennell,3.6
K Fenske,0.0
M Fenstermacher,0.0
K D Ferdermeier,0.0
J Feria-Galicia,5.0
R Loja Fernandes,0.0
F Fernandez-Doig,1.0
P Ferreira,3.3
K Fertig,4.1
K Fielder,5.0
B Fields,4.9
M Kathleen Fijalkovich,0.0
E T Filipov,0.0
J Filippini,5.0
M Finch,3.0
K Findley,4.8
J Fineberg,2.8
M Finke,3.0
A Finke,0.0
K Finley,3.4
T Finnegan,2.9
J Finnerty,3.1
E Fireman,4.7
C Firkins,3.8
K Fischer,0.0
P Fischer,1.4
A Fischer,3.5
C Fisher,2.3
M Fisher,3.9
J Fisher,4.0
J Fitts,0.0
M Fitzpatrick,4.0
B Flachsbart,3.2
C Flack,0.0
D Flaherty,3.9
M Flaherty,5.0
K A Flanagan,0.0
M Fleck,4.0
M Fleisher,0.0
I Fleming,0.0
C Flener,2.8
A Fliflet,1.1
C Flint,0.0
C Flint,0.0
J Flodstrom,1.0
R Flores,5.0
K Flowers,3.8
K Flynn,3.2
P Flynn,1.5
C Fogelman,5.0
D Fogerty,2.0
r JOSEPH foley,0.0
J Follis,3.9
L C Folwaczny,0.0
S Foote,4.7
R Foote,4.9
M Forbes,0.0
B Ford,0.0
K Ford,3.8
G Forman,0.0
D Forsyth,4.6
V Fos,2.5
E Foss,4.8
M Foster,1.8
R Fouche,3.8
B Fouke,0.0
B Fouke,0.0
E Fradkin,3.0
R Fraley,0.0
R Fraley,0.0
J Frame,4.3
V France,2.9
P Di Francesco,0.0
G Francis,2.6
B Francis,3.0
R Frank,0.0
D Frank,2.7
P Franke,1.7
S Frankenberg,3.8
M Frankland,4.9
S Franks,0.0
J Fraser,0.0
J Fraterrigo,4.5
R Fratti,1.2
S Fraundorf,4.9
J Frayne,4.5
G Frazier,0.0
T Frazzetta,4.9
C Freeburg,3.0
K Freeney,5.0
K Fresco,3.1
J Freund,2.9
G G Freund,0.0
H Freund,1.0
M Fricke,4.0
P Fritzsche,2.4
L Frizzell,2.5
S Froedge,5.0
M Frogley,0.0
S Frost,3.9
J Frydman,0.0
P Fu,3.5
W Fu,3.3
E Fuchs,5.0
T Fuentes,2.9
R Fuller,4.2
D Fullerton,1.0
Y Funk,4.7
Z Furedi,1.3
C Gaber,3.0
V Gadre,0.0
B Gadway,4.2
A Gaedtke,5.0
K Katrina Gaffney,0.0
F Gahvari,1.0
B Gailey,5.0
B Gaines,3.0
R Gajendran,5.0
J R Gallagher,0.0
L E Gallant,0.0
R Galvez,4.7
T Gambill,3.5
C Gammie,2.3
L Gan,2.0
R Gandhi,4.0
J Gant,1.0
G Xingxin Gao,0.0
P Garber,3.1
C Garber,4.0
R Garcia,1.0
F Garcia,4.7
K Garcia,0.0
J Salamanca Garcia,0.0
I Garcia,4.8
P Gardoni,4.5
J Garg,4.0
N Garg,4.0
M E Garguilo,0.0
A Garimella,4.8
P R Garner,0.0
P Garret,1.0
P Garrett,3.2
M Garrison,3.0
L Garrow,2.9
R Garthe,5.0
K R Garton-Gundling,0.0
B Garza,5.0
M Garzaran,2.1
R Gaskins,1.7
L Gasser,2.8
E Gast,5.0
E Gaste,0.0
G Gasyna,4.9
R Gates,2.0
M Gazzola,4.8
E Gee,1.0
S Gelston,4.8
S Genis,2.1
K Gentry,2.7
J George,3.9
J Georgiadis,2.7
J Gerlt,3.5
A Gerwith,0.0
P Geubelle,0.0
A Gewirth,0.0
B Ghamari-Tabrizi,3.5
A Ghayoori,2.0
S Ghike,0.0
A Ghosh,5.0
A Ghoshal,1.0
R W Giannetta,0.0
L Giannossa,2.0
M Giardina,4.5
D Gibble,3.2
J Giertz,3.0
M Gilbert,0.0
R A Gilbert,0.0
D Gilbert,4.0
M Gilbert,0.0
P Gill,4.1
S Shabbir Gill,0.0
Z Gille,3.4
M Gillette,1.5
R Gillette,0.0
S Gilmore,4.0
R Ginsburg,3.3
G Gioia,4.0
J Giordano,5.0
G Giorgio,4.5
M Girard,4.4
R Giri,0.0
C Girju,4.0
T Girndt-Clougherty,0.0
T Gist,0.0
G Gladding,3.3
S Gleisner,1.8
I Glennon,2.5
J Gliozzi,0.0
D Glisch-Sanchez,4.0
A Glont,1.5
D Glosemeyer,4.5
S Gloss-Lucas,4.7
N Glumac,3.5
R Gobin,1.0
L Goddard,4.8
P Godfrey,4.9
D Godsell,4.0
R Goebel,5.0
K Goel,2.0
K Goetze,4.4
J Goffnett,3.5
I Golding,2.5
W Golding,5.0
D Goldman,4.5
H Goldman,0.0
P Goldsmith,3.0
M Goldstein,3.5
H McIlwee Golecki,0.0
G Gollin,3.5
G D Gollin,0.0
M Golparvar-Fard,4.7
J Gong,3.2
S Gong,0.0
A Gong,1.5
B Gonsalves,3.5
C Gonzalez,5.0
M Gonzalez Ybarra,5.0
E Good,0.0
E Goodell,0.0
J Goodfriend,3.9
L Goodlad,4.1
D Goodman,3.8
M D Goodman,0.0
B Goodney,2.5
D Gooler,3.7
L Gordon,2.9
E Rey Gordon,0.0
R Gorvett,4.4
A Gottlieb,3.5
R Govindrajan,0.0
R Gower,4.4
A Goza,0.0
K C. Graber,0.0
G Grabner,3.7
P Graham,4.1
J Grahovac,3.8
M Granados,4.5
J L Grant,0.0
G Gratton,1.0
C Gray,4.4
D Greco,2.2
G Green,0.0
A Green,2.8
J Green,4.4
A Green-Miller,1.0
J Greenberg,0.0
J Greenberg,0.0
L Greene,3.2
J Greene,3.7
P Greene,0.0
J Greenhill,3.8
A J. Greenlee,0.0
W Greer,0.0
A Grennan,2.0
R Gresh,4.8
N Grieve,5.0
P Griffin,4.9
J Griffin,2.8
R Griffis,0.0
T Grift,2.7
A Grigoryan,0.0
D Grigsby-Toussaint,2.4
L Grill,2.0
K Grim-Feinberg,3.7
C Grindrod,3.5
S Grison,4.8
J Griswald,5.0
J Griswold,4.2
J Grohens,3.6
S Gronlund,2.5
W Gropp,3.1
C Grosman,4.6
G Gross,1.9
H J Gross,0.0
M L Grosse,0.0
M Grosse Perdekamp,3.9
B Grosser,5.0
M Grossman,2.0
H Grossman,3.1
N Grossman,4.5
M Gruebele,4.6
V Gruev,5.0
Y Guan,5.0
W Guenthner,3.5
S Guerrier ,3.7
J Guest,5.0
B Guillou,4.0
J Gulley,3.0
F Gultepe,1.9
M Gunasekera,3.0
A Gunaydin,0.0
C Gundersen,3.2
L Gunderson,2.4
J Gunji,3.6
K Gunji,4.4
N Gunn,5.0
C Gunsalus,3.2
E Gunter,2.7
C Gunter,5.0
L Guntzviller,3.5
J Guo,3.5
S Guo,4.3
X Guo,2.0
I Gupta,3.5
P Gupta,5.0
S Gupta,1.0
O Gust,5.0
R Gutierrez,2.2
R K Guzman,0.0
H Gweon,4.0
I HA,2.4
E Younhee HA,0.0
J Ahn HA,0.0
N Haas,0.0
B Haber,4.8
R Haber,2.9
M Haberman,3.7
W Haboush,1.4
V Hackbarth,2.2
D Hackmann,0.0
M Hadjipolycarpou,1.0
P Hadley,4.4
C Haesemeyer,3.9
T Hail,4.4
A Haileselassie,4.8
B Hajek,4.1
E Hake,3.2
L Haken,4.3
J Hale,0.0
T Hale,5.0
B Halfpap,2.0
C L Hall,0.0
S Hall,0.0
S Hall,0.0
C Halperin,2.0
C Ham,3.8
H Hamdy,0.0
K Hamilton,2.8
J Hamilton,0.0
L Hamlin,3.3
W Hammack,3.6
R Hammann,3.6
P Hammie,3.5
A Hamrick,4.9
S Han,0.0
J Han,3.8
M Han,0.0
S Han,0.0
S Han,0.0
H Han,2.0
A Han,5.0
B Hancin-Bhatt,2.6
M Haney,4.8
L Hanks,4.5
L Hann,4.3
L Hanna,4.5
S Hannan,3.2
J Hansen,4.0
E Hansen,0.0
A Hansen,0.0
A Hansen,0.0
L Hanson,0.0
K Hanstad,0.0
Y Hanzawa,0.0
G Hapke,4.6
S Har-Peled,2.1
K Haran,0.0
V Haran,4.0
E Hardegree-Ullman,4.5
D Hardin,3.4
D Haring,4.0
B Harley,4.9
A Harmon-Threatt,3.7
J Harper,3.8
A Harper,4.5
J Harrington,5.0
V Harris,3.2
D Harris,0.0
D Harris,0.0
H Harris,5.0
D Harris,0.0
A Harris,3.3
R Harris,3.1
S Harrison,5.0
B Harsh,5.0
M Hart,4.8
B Hart,0.0
J Hart,3.3
A Hartman,0.0
D Hartman,4.0
R Harush,0.0
J Harvey,5.0
S Harwood,3.3
S Faisal Hasan,0.0
M Hasegawa-Johnson,3.5
Y Hashash,2.3
W Hassan,3.9
A Hassinger,5.0
L Hastings,4.8
J Regina Havlicek,0.0
N Havlin,4.5
C Hawking,3.0
J Hay,1.5
J Hayes,2.5
C Haymon-Coleman,4.0
B Haynes,1.9
M Hays,2.3
D Hays,4.8
J Hays,3.3
R Hazlewood,4.0
X HE,0.0
Y HE,2.8
W He,1.6
N He,2.0
S Heads,0.0
P Heald,3.0
P Healey,0.0
B Hearne,0.0
E Heath,2.2
M Heath,3.2
K Heath,3.8
G Hebert,2.2
W Hechler,2.8
G Hecht,2.3
G Hect,0.0
A Hedeman,3.0
C Hedlin,0.0
C Heeren,3.9
M Heffernan,5.0
I Hegger,4.2
B Heidorn,1.7
S Heilen,3.4
W Heiles,4.3
A Heleodoro,2.5
S Helle,4.3
J Heller,4.5
M Hellwig,2.9
S Henderson,4.9
J Henderson,3.3
W Henderson,0.0
C Hendricksen,2.0
R Hendrickson,4.6
B Hendrickson,0.0
M Henehan,1.7
J Hengst,1.5
S Hennebohl,4.5
G Henricks,5.0
J Henschen,0.0
F Henshaw,3.9
J Hepp,3.0
A Herb,4.6
P Hergenrother,4.5
G Herman,4.2
J Hernandez,4.9
R Hernandez,5.0
E Herrera,4.3
L Herrera,4.8
A Herrera Escobar,5.0
E Herrstrom,4.6
S Hersh,5.0
M Hertzman,3.0
N Hertzog,0.0
E Heske,5.0
L Hetrick,4.3
J Heuman,2.8
B Heuser,5.0
G Hewings,3.2
C Hibbard,3.6
L Hibbeler,2.7
T Hickox,2.0
S Hicks,5.0
J Hicks,5.0
P Hieronymi,4.4
J Higdon,3.6
S Higgins,4.6
C Higgins,3.3
A Hildebrand,4.5
S Hilgenfeldt,3.4
S Hilger,4.7
A Hill,2.5
L Hill,5.0
N Hillier,3.0
C Hillman,0.0
P Hillmer,4.7
L Hinchliffe,0.0
J Hinchliffe,2.1
K Hinders,2.8
R L Hindle,0.0
H Hing,3.0
A Hinkkanen,3.9
J R Hinman,0.0
A Hirani,2.1
S Hirata,5.0
N Hirtz,2.4
J Hitchon,0.0
Y Ho,5.0
I Hobson,5.0
H Hock,4.3
D Hockensmith,0.0
S Hocker,2.2
L Hodges,2.7
K Hodgin Jones,5.0
V Hoefig,5.0
D Hoelzle,0.0
V Hoffman,3.2
A Hoffmeister ,4.8
K Hoganson,3.2
R A Hogarth,0.0
L Hogin,5.0
D Hoiem,4.4
B Holden,3.3
G Holder,5.0
C B Holder,0.0
D Holder,4.3
C Holding,4.8
M Holguin,4.4
C Holler,0.0
K Holley,4.7
J Holley,3.5
L Hollis,5.0
C Holmes,0.0
J Holmes,5.0
C Holmes,0.0
N Holtzclaw-Stone,1.8
S Hong,1.9
J Hong,4.7
B Bong hwan Hong,0.0
L Hongyang,3.0
B Hooberman,4.3
W Hope,4.1
D Hopping,3.5
R Hornbaker,3.6
E Hostetter,3.1
V Hotchkiss,3.8
J Hough,3.2
B Houser,4.4
B Houston,3.0
L Houston,5.0
N Hovakimyan,1.0
L Howe,3.3
K Howell,4.6
M Howie,2.5
F Hoxie,3.6
M Hoyt,2.2
N Hryhorczuk,5.0
E Hsiao-Wecksler,3.5
K Hsieh,4.0
F Hu,2.5
Y Hu,0.0
P HU,1.0
Y Hu,0.0
Y Hu,0.0
L Hua,0.0
J Hualde,4.8
Y Huang,0.0
D Huang,4.0
Y Huang,0.0
M Huang,5.0
A Huang,5.0
J Huang,0.0
P Huang,0.0
P Huang,0.0
J Huang,0.0
J Huang,0.0
T Huang,3.7
S Huber,0.0
L Hubert,4.8
A Hubler,4.3
B Hudek,4.3
M Hudson,4.8
B Hudson,0.0
S Hudson,5.0
A Huebner,4.8
S Huerta Kosovych,5.0
C Huff,0.0
K Huff,5.0
B Huff,5.0
B Hug,4.0
C E Hughes,0.0
T Hughes,5.0
K Hughes,1.0
M Hughes,0.0
R Hughes,5.0
M Huhman,4.2
K L Hull,0.0
A Hultquist,4.8
J E Hummel,0.0
S Hummel,4.8
T Hummel,3.6
D Hundertmark,2.3
B Hunt,4.7
A Hunt,0.0
I Joseph Hunt,0.0
A Hunte,4.5
C Hunter,4.0
A Huot,4.0
H Hur,0.0
V Hur,2.2
A Hursh,5.0
S Hurst,1.1
R Husby,3.6
C Hustak,2.9
M Hutchens,0.0
M Hutchens,0.0
S Hutchens,2.9
S Hutchinson,3.5
C Hutchinson,0.0
G Hutner,2.0
M Huynh,4.5
W Hwu,5.0
A Ibarretxe,4.8
A Ibrahim,2.6
A Icardo-Isasa,5.0
E Ignacio,5.0
J Ikeda,3.1
R Ilie,5.0
E Imhoff,1.2
J Imlay,5.0
P Imoukhuede,3.5
J Inda,5.0
K Innes,3.0
M Inoue,2.0
K Insolia,0.0
T Ionin,3.6
M Arruti Iparraguirre,0.0
R M Irani,0.0
J Irigoyen-Garcia,4.5
A Irish,4.6
S Irish,0.0
D Irwin,3.9
S Irwin,3.6
K Irwin,4.6
O Isengildina-Massa,0.0
K Ishikawa,3.6
N J Isserman,0.0
S Ivanov,2.3
A Ivanov,4.0
R Ivashkiv,5.0
A Ivy,4.4
J Iwelunmor,0.0
R Iyer,1.5
J G. Izaguirre,0.0
K Jackson,4.2
J Jackson,2.0
S Jackson,3.1
E Jackson,0.0
A Jacobi,4.6
T Jacobs,2.9
C Jacobs,3.5
N Jacobsen,2.1
J Jacobson,5.0
S Jacobson,2.2
D Jaher,3.3
M Jaimes,0.0
A Jain,0.0
P Jain,0.0
A Jain,0.0
K James,0.0
R James,4.2
K James,0.0
D Jamieson,1.6
W Jang,1.0
H Jang,2.7
P Janowicz,3.2
J Jose Jaramillo Jimenez,0.0
A Jarman,5.0
R L Jarrett,0.0
I M Jasiuk,0.0
B Jefferson,1.0
J Jegerski,4.0
P Jelinek,3.5
C Jenkins,0.0
R Jenkins,0.0
J Eric Jenkins,0.0
R Jenkins,0.0
C Jenkins,0.0
J Jennings,3.7
M Jensen,0.0
P Jensen,4.5
K Jensen,3.1
B Jernigan,2.8
B Jewett,3.0
R Ji,2.6
H Ji,4.4
J Jiang,1.0
M Jimenez,4.7
B Jimenez,4.0
J Jin,4.7
R Johnson,3.6
C Johnson,0.0
D Johnson,2.5
B Johnson,0.0
T Johnson,0.0
T Johnson,0.0
L Johnson,4.5
H Johnson,4.2
P Johnson,5.0
A Johnson,4.0
B Johnson,0.0
R L Johnson,0.0
M F Johnson,0.0
C Johnson,0.0
J Johnson,2.5
S Johnsrud,3.0
E Johnston,4.3
P Johnston,4.3
K R Johnston,0.0
W Jones,4.5
D Jones,4.1
B Jones,4.6
J Jones,0.0
E Jones,4.8
K Jones,3.0
R Jones,5.0
A Jones,4.1
J Jones,0.0
K K Jones,0.0
J Jones,0.0
J Jordon,0.0
D Joseph,4.8
C Josey,4.9
G J Juarez,0.0
M Jung,4.0
M Junge,2.5
J Juraska,3.4
D Kabanova,4.8
R Kacirek,0.0
J Kaczmarek,0.0
L Kaganovsky,4.5
A Kaha,4.1
T Kahle,0.0
M Johanne Kainulainen,0.0
P Kairouz,4.8
A Kais,5.0
I Kakoma,0.0
Z Kalbarczyk,2.8
L Kale,2.3
J Kaler,4.7
E Kalipeni,2.4
P Kalita,4.3
A Kalsotra,5.0
J Kam,3.0
F Kamalabadi,4.5
Y Kang,3.4
T Kang,0.0
H Kang,2.0
D Kang,5.0
N Kani,2.7
S Kannan,4.2
J Kansler,3.9
R Kanter,4.1
G Kao,1.0
A Kao,0.0
A Kap,3.0
B Kaplan,2.4
A Kaplan,0.0
A Kaplan,0.0
J Kaplan,4.1
S Kapoor,3.5
I Kapovich,3.5
I Kapovitch ,0.0
K Karahalios,3.4
J T. Karam,0.0
K Karan,0.0
J Karduck,5.0
M Kargar,1.0
J Karkafi,4.8
E Karras,3.0
T Kasdan,5.0
M Kashani,5.0
S Bin Kashem,0.0
D Katselis,4.0
S Katsikas,5.0
Y Katsumi,5.0
S H. Katz,0.0
J Katzenellenbogen,2.8
P Kaufman,0.0
B Kaufman,0.0
U Kaufmann,3.9
V Kaushik,0.0
A S Kavruk,0.0
A Ke-Li,1.5
R Keane,2.9
K Keating,4.5
R Kedem,1.9
Y Kedem,4.3
J Keeble,5.0
J Keeler,0.0
K Keenan,0.0
J Keene,3.2
T Kehl-Fie,0.0
D Kell,2.0
M Keller,4.3
J Keller,0.0
J Keller,0.0
M Kelley,4.4
J Kellman,0.0
D Kelly,2.7
J Kelly,0.0
M Kelly,0.0
L Kelpinski,3.0
A Kemball,4.6
J Kim Kemper,0.0
L Kendall,2.2
B Kendrick,1.8
A Kent,4.8
A Kerins,4.0
E Kerman,3.3
J Kern,5.0
M Kersh,0.0
M Kersh,0.0
R Kersh,3.7
J Marie Keruskin,0.0
D Kesler,4.9
G B Kesler,0.0
K Keyes,4.0
M Khalil,4.8
H M. Khalil,0.0
R Ali Khan,0.0
O Khessian,0.0
O Khessina,1.0
C Kieffer,5.0
D Kiku,3.0
J Kilgore,0.0
K Kilian,4.4
T Kim,2.2
E Kim,4.7
P Kim,2.6
H Kim,0.0
J Kim,0.0
Y Kim,0.0
K Kim,3.3
J Kim,0.0
J Kim,0.0
S Kim,0.0
H Kim,0.0
M Kim,0.0
S Kim,0.0
J Kim,0.0
M Kim,0.0
S Kim,0.0
D Kim,2.1
N Kim,5.0
S Kim ,2.1
L Kimmel,5.0
R Kimnach,4.1
P Kimutis,5.0
C Kinder,5.0
L Kinderman,3.0
V Kindratenko,4.4
J Kindt,0.0
J Kindt,0.0
S King,3.5
W King,2.6
D King,1.0
D M King,0.0
T King-Taylor,3.0
L Kingery ,4.5
D Kink,5.0
B Kinnersley,5.0
R Kinoshita,4.9
C Kinson,1.8
N Kirchner,0.0
A Kirkoryan,0.0
K Kirkpatrick,4.4
A Kirlik,2.5
E Kirr,2.0
B Kirwan,0.0
K Kishida,4.5
N Kiyavash,3.0
J Klafehn,4.9
M Klajbor,5.0
M Kleehammer,3.9
M Kleemans,2.1
K Kline,4.6
G Kling,4.8
M Klinger,0.0
A Kloeckner,4.5
H Klonoff-Cohen,1.0
J Knipp,4.0
L Knizner,4.0
L Knobloch,4.7
J Knorek,5.0
E J M Knox,0.0
R Knox,0.0
K Koch,4.8
D P Koenker,0.0
M Koerner,2.8
D Koev,5.0
T Kohli,4.2
H Kohn,2.4
J Kok,4.5
G Koksal,3.5
J Kolisetty,5.0
A Kolla,3.3
E Kolodziej,1.0
S Koloutsou-Vakakis,4.7
M Konar,2.3
H Kong,3.5
I Konstantoulas,3.5
D Koo,4.1
d koo,0.0
S Kopels,5.0
D Korman,4.3
B Kornell,1.3
R Korte,4.9
D Korte,5.0
I Koshik,2.6
S Koshy,4.2
G Koslofsky,3.4
C Koslofsky,2.8
M Kosovski,4.6
W Ann Koss,0.0
S Kostell,4.3
A Kostochka,4.2
K Kourtikakis,4.8
K Koutsaki,5.0
D Kouzov,3.0
D Kovacic,2.8
D Kovacs,4.0
R Kovatch,4.6
M Koven,4.0
S Koyejo,1.3
A A. Kozak,0.0
A M Kozak,0.0
J Kozlowski,5.0
T Kozlowski,3.0
A Kozma,3.3
M Kraatz,3.9
M Kraft,3.3
M Kral,5.0
K Kramer,5.0
E A. Kramer,0.0
A Kranek,4.5
D Kranz,4.3
S Krasa,2.6
M Krassa,2.8
K Kraszewska,0.0
G Kraszewski,4.5
N Kraus,0.0
M Kraus,5.0
R Kravets,2.5
P Krein,4.0
K Kreindler,5.0
S Krische,2.9
G Krishnan,3.8
M Stinus Kristensen,0.0
T Kriven,3.5
J Krogstad,2.7
J Krohn,0.0
M Kronlund,3.1
G Krueger,0.0
J Krueger,3.0
M Kruepke,4.0
D Krummel,0.0
A J Kruse,0.0
P Kruty,4.5
A Ksiazkiewicz,4.8
P Kuchinke,5.0
D Kuchma,3.0
E Kudeki,4.1
S Kuehn,4.4
T Kuethe,5.0
T E Kuhlman,0.0
A Kukekova,1.6
T Kukla,3.8
A Kulkarni,0.0
V Kumar,4.9
R Kumar,0.0
P Kumar,0.0
R Kumar,0.0
P Kumar,0.0
J Kumar,4.0
P Kumar ,1.8
M Kumbhat,2.8
S Kunitz,4.7
M Kuo,2.0
K Kuper,5.0
M Kushad,5.0
M Kustanovich,4.5
D Kutzarova,3.4
D Kuykendall,3.8
C Kwakye,4.8
M Kwan,3.0
T Kwapil,3.5
K Kwast,3.9
P Kwiat,4.1
S Kwon,3.1
D Kwon,2.4
L Kwon,1.0
D Kyritsis,4.8
K La Barre,3.6
F La Gioia,5.0
G La Nave,1.6
A Labau,0.0
J Labella,3.4
