,Rating
C Lacatus,5.0
J Lafave,3.6
P Lahiri,1.0
A Laing,0.0
G Lakeland,4.7
S Lalone,0.0
C Lamanna,0.0
F Lamb,2.7
S Lamb,2.9
H Lambert,5.0
K N Lambert,0.0
E S Lamboi,0.0
J Lambros,3.4
J Lammers,3.6
S Lan,2.0
G Lanave,2.6
J Landrum-Brown,3.3
T Landry,5.0
C Lang,4.2
C Langbort,5.0
D Lange,0.0
D Lange,0.0
P Lansing,3.8
C Lansing,4.5
A Lanski,5.0
A Lapunzina,0.0
M Larabee,4.6
T Larison,4.1
L Larkin,3.5
M Larkin,5.0
C R Larrison,0.0
T Larrison,3.6
J Larsen,1.6
L Larsen,4.7
D Larson,5.0
E Larson,4.3
R Laschever,0.0
P N Lasersohn,0.0
B Latawiec,0.0
E Latham,0.0
M Latimer,4.5
R Laugesen,4.6
R Laura,2.8
K Laurence,5.0
R Laux,3.5
D Elizabeth Laux,0.0
S Lavalle,4.3
A LaViers,2.0
M Lavizzo,0.0
M Lavoie,4.8
N Lavoie,4.7
J Lawler,2.0
L Lawson,4.8
J Laystrom-Woodard,4.0
R Layton,3.3
S Lazebnik,2.8
J Leake,0.0
J Leake,0.0
C Leal,4.0
J Leap,3.0
Y Learmonth,0.0
J Lebl,2.8
G Lebron,2.2
J Leburton,4.0
M Leckey ,5.0
J LeCrone,5.0
S Ledford,5.0
K Lee,2.2
Y Lee,0.0
J Lee,0.0
S Lee,0.0
C Lee,0.0
J Lee,0.0
J Lee,0.0
T Lee,0.0
S Lee,0.0
C Lee,0.0
Y Lee,0.0
A Lee,0.0
S Lee,0.0
S Lee,0.0
A Lee,0.0
M Lee,1.0
B Lee,3.0
M Lawrence Lee,0.0
T Lee,0.0
J Lee,0.0
K Lee ,4.0
M Leff,4.1
C Leff,4.3
M Lehman,5.0
F Lehman,2.2
C Lehnen,0.0
R Leibowitz,0.0
J Leiby,4.5
K Leicht,2.4
S Leigh,4.7
C Leininger,4.0
K Leisman,4.5
E Lemay,4.7
C Lemoine,4.5
J Lemus,4.9
J Lenz,0.0
A Castro Leon,0.0
D Leon Ruiz,4.4
E Lerman,4.2
B LeRoy,4.0
E Leshikar,4.7
K Levchenko,4.7
J Leveritt,4.6
L Levesque,1.9
D Levin,1.5
B Levine,4.3
S Levinson,0.0
B A Levinstein,0.0
D Lewin-Loyd,3.4
T Leytham-Powell,0.0
H Li,0.0
X Li,0.0
Z Li,0.0
Y Li,0.0
L LI,3.7
W LI,3.1
B Li,3.5
S Li,1.3
Y Li,0.0
Z Li,0.0
Q Li,0.0
H Li,0.0
X Li,0.0
Z LI,0.0
Z Liang,3.5
N Liang,4.0
H Liang,0.0
F Liang,3.4
A Liao,0.0
M Liao,3.5
D M. Liberzon,0.0
K Lichtman,4.5
B Lidicky,4.0
L Liebenberg,4.4
J Lieberman,4.8
H Liebersohn,3.6
S Liepert,0.0
J Lierl,3.8
T Lietz,0.0
C Light Shriner,1.8
B Lilly,4.4
N Lim,3.8
M Lim,3.7
Y Lim,5.0
J Limp,0.0
M Lin,4.9
P Lin,3.8
J Lindo,5.0
B A Lindquist,0.0
M Lindsey,4.7
B Coble Lindsey,0.0
M Linick,4.0
C Linville,2.5
D Lior,2.9
A Lipka,3.5
P Lisowsky,4.7
T Liss,3.9
J Lisy,3.1
B Litchfield,0.0
J Litchfield,0.0
M Littlefield,5.0
C Liu,4.2
J Liu,0.0
W Liu,1.5
Z Liu,0.0
L Liu,3.4
Y Liu,0.0
Y Liu,0.0
X Liu,5.0
H Liu,3.4
J Liu,0.0
K Livengood,5.0
J Livengood,4.7
J Livingston,3.0
A Livny,4.1
A Lleras,3.3
N Llewellyn,3.9
N Llewelyn,4.0
A LO,3.7
A C Lo,0.0
J Lo,4.9
A Lo,0.0
A Lo,0.0
M Anton Lobato,0.0
P Loeb,1.9
J Loewenstein,4.5
R Logsdon,0.0
J Lommele,0.0
A Long,4.9
L Long,1.3
D R Long,0.0
S Looker,4.0
L Looney,4.6
J Loor,2.0
C Lopez-Ortiz,0.0
O Lopez-Pamies,2.5
V Lorenz,0.0
H Lotz,2.4
T Loucks,2.3
P Loughran,4.0
M Loui,3.7
G Love,3.8
E Love,3.0
S Taylor Lovell,0.0
J Low,4.8
E Lowe,0.0
M Loza,4.2
J Lozano,2.5
E Lozano,3.0
Y LU,5.0
Y Lu,3.5
T Lu,0.0
Q Luan,0.0
S Lubienski,5.0
D Lubotsky,4.3
S Lucas,4.2
L Lucero,2.9
J Lucero,3.8
E Luckman,4.8
D Luethi,0.0
A Lugo,2.7
Y Lui,0.0
K Lukacena,3.7
S Luke,4.7
M Lullo,0.0
C Lum,0.0
C Lumbley,4.3
S Lumetta,3.5
M Lundsgaard,3.2
C Lundstrom,5.0
C Lundy,2.5
K Luther Henderson,0.0
Z Luthey Schulten,1.5
J Luu,3.3
M Luu,3.0
J Lyding,5.0
L Lydon,5.0
M Lynge,3.0
J Lynn,3.8
K Alexandra Lyons,0.0
A Lyons,2.7
M Lyubansky,3.2
P MA,3.6
X Ma,4.0
J Ma,0.0
R Maass,4.2
A D. Mabry-Flynn,0.0
J MacDonald,2.9
G MacDougall,2.5
N Macgregor,2.3
F MacHungo,3.9
S MacIntyre,3.3
J MacKay,3.9
J MacLean,1.3
J MacMullen,5.0
C MacSwain,0.0
V Madhavan,1.0
M Madonick,4.8
A Madrigal,4.5
J Madson,3.0
G Magee,3.6
J Magee,4.8
P Magelli,3.3
M Magill,0.0
V Mahaffey,3.7
P Maher,2.0
S Mahir,3.0
F Mahmood,4.8
J Mahoney,3.3
E Mailey,4.0
T Majors,4.5
K Mak,3.5
B Mak,2.3
R Makhnenko,3.0
N Makins,4.6
S Makos,0.0
K Maldonado,2.7
S Maldonado-Velez,0.0
F Malekafzali,3.8
T Malekin,4.4
B Malekin,0.0
J Malgares,0.0
R Malhi,3.7
J Wittmer Malinowski,0.0
C Malkiewich,4.6
A Malkin,2.9
L Mall,0.0
L Mall,0.0
M Mallory,4.0
C Malmgren,1.2
G Malo,4.0
M Manalansan,4.1
J Manaster,4.4
J Manfredo,3.7
A Manfroi,4.5
T Manselle,4.9
M Marcinkowski,3.7
J Marcot,3.2
D Margot,4.8
E Marillier,1.0
A Marina,2.5
D Marinov,3.8
S Mariscol,0.0
M Marjanovic,5.0
N Markee,3.1
R Markley,3.9
L Marla,1.6
D Maroun,5.0
G Alan Marrs,0.0
S Marshak,4.8
G Marshal,0.0
J Marshall,3.4
A Marshall,3.5
A Marshall-Colon,3.0
A Martens,5.0
L Martin,0.0
R Martin,4.0
N Martin,5.0
J Martin,3.5
C Martin Jr.,5.0
L Martinez,5.0
J Martinez,4.2
M M Martinez,0.0
S Martinez,0.0
C Martinez,5.0
A Martinez,2.9
J Nicola Martinez Robles,0.0
P Martinez-Quiroga,4.9
A T. Martinsek,0.0
A Martoccio,4.8
K Marville,2.7
B Marx,0.0
J Masiunas,4.4
N Mason,3.3
S Mason,3.0
E Massey,4.0
M Masters,0.0
A Masud,1.0
R Mathisen,4.3
J Mathy,2.2
L Matter,0.0
C Mauck,5.0
A Mayer,0.0
M Mayer,0.0
A Mayer,0.0
J Mazzone,0.0
J McAdara,5.0
B McBride,4.8
J McCarley,4.4
E McCarren,4.5
T McCarthy,3.4
R McCarthy,3.9
R McChesney,3.4
L McChristian,5.0
L McCloskey,1.4
R McCloud,1.1
K McClure,0.0
M McCormick,5.0
J McCormick,4.8
J McCullough,0.0
M McDermott,5.0
E McDermott,3.2
D McDonagh,0.0
D McDonagh,0.0
C McDonald,0.0
J McDonald,5.0
J McDonough,0.0
K McDowell,0.0
K McDuffie,1.0
E McDuffie,4.4
M McFarland,4.5
G McFarquhar,4.3
T McGovern,4.2
M McGrath,3.1
L McGuire,4.3
P McKean,3.6
M McKee,3.6
E McKenna,2.8
P McKenzie-Jones,3.6
R McKim,3.9
G McKinley,2.0
S McLafferty,4.3
M McLaughlin,2.8
M McLay,5.0
D McLean,3.7
H McLeer,4.3
D McMillen,4.0
P McNamara,4.5
T McNamara,0.0
D McNamee,4.0
J McNeilly,4.1
E McQuiston,4.0
F McSweeney,1.2
S McWhorter,3.8
K Meacham-Hensold,4.0
K Meaney,4.0
I Meares,2.0
K Medina,0.0
K Medina,0.0
E Medina Cortina,0.0
A Megill,5.0
N Mehdi,4.0
B Mehrtens,4.3
P Mehta,0.0
V Mehta,5.0
P Mehta,0.0
R Mehta,0.0
R Mehta,0.0
T Mei,3.0
H Meidani,3.0
P Meier,4.8
M Meilleur,3.6
E Meisami,4.6
S Mejia,4.0
M Meléndez,2.1
E Melko,4.1
A Melnick,4.3
J Melton,0.0
R Mendenhall,2.4
O Mendiola-Sanchez,0.0
K Mendoza,0.0
L J Meng,0.0
J Mercado,3.0
B Mercer,4.9
S Merenkov,2.7
C Merli,0.0
S Meron,5.0
A Merrill,2.6
I Mertes,5.0
J Meseguer,2.4
S Meserve,0.0
N Mesnard,4.1
N Mesner,5.0
A Messina,4.0
J Mestre,3.5
W Metcalf ,5.0
A Mette,4.4
E Meyer,3.3
J Meyers,5.0
S Meyn,0.0
M Micale,4.3
S Michael,4.9
L Michael,3.7
M Michael,3.4
E Michael,0.0
B Michelson,4.3
C Micots,1.9
S Mikucki,2.9
K Milans,1.4
L Milazzo,3.2
O Milenkovic,0.0
O Milenkovic,0.0
K Miler,4.2
J Miles,4.2
M Miletic,3.6
I Milin,4.7
J Miller,0.0
J Miller,0.0
L Miller,2.6
S Miller,0.0
C Miller,3.2
D Miller,0.0
N Miller,0.0
S Miller,0.0
T Suzanne Miller,0.0
B Miller,4.0
A Miller,0.0
A L Miller,0.0
A Rossi Miller,0.0
G Miller,1.0
D C. Miller,0.0
J Robert Miller,0.0
D Miller,0.0
A Miller,0.0
T Miller,4.8
H Miller,3.1
I Mineyev,1.5
R Ming,2.4
M Minicucci,4.1
S Minin,3.8
B Mink,3.0
M Minn,2.8
H Minor,4.6
B Minsker,1.0
R Mintel,4.6
F Miraftab,3.6
Z Miric,4.0
S Misailovic,5.0
M Mishra,2.8
T Mitchell,0.0
R Mitchell,2.9
D A Mitchell,0.0
T Mitchell,0.0
S Mitra,4.3
R Mittal,3.5
A Mixon,4.7
S Mobley,4.1
B Modami,1.3
W Moersch,4.5
B Moffitt,3.0
J Moga,3.0
F Mohamed,3.6
M Mohamed,4.8
R Mohr,4.8
J Mohr,0.0
J Moist,4.8
I Molina,2.3
D Molitor,0.0
T Molla,4.0
K Moller,5.0
J Mondak,4.5
J Monk,5.0
D Monrad,1.7
B Monson,3.0
W Montag,0.0
R Montague,0.0
S Montrul,4.1
E Moodie,3.1
T Moon,5.0
B Mooney,2.1
J Moore,4.3
M Moore,3.0
L Moorhouse,0.0
S Moose,3.0
R Mora,4.3
A Morales,4.2
J Moreno,0.0
B Morgan,3.1
N Morphew,4.2
S Morris,5.0
D Morris,4.8
M Morris Davis,0.0
M Morrison,5.0
J Morrissette,4.8
J Morrissey,4.2
R Michael Morrissey,0.0
K Mortensen,4.0
N Moshe,4.0
O Moshref,3.1
A Moss,4.2
C Mostacero-Pinilla,4.7
R Motl,3.2
T Mouschovias,2.6
G Moussawi,5.0
A Mroz,5.0
W Mu,2.3
R Mudar,4.0
S Mueller,2.7
R Muhammad,2.5
R Mukherjee,4.3
S Mullen,3.7
R Mulvaney,4.0
K Mumford,1.2
R Muncaster,3.0
A Munoz,4.5
M Munroe,0.0
A Muntendam,3.4
K Muramoto,2.4
H Murav,3.0
H Murdoch,4.2
. Murdoch,4.0
J Murison,4.7
E Murphy,1.7
C Murphy,0.0
C Murphy,0.0
M Murphy,0.0
B Murphy,4.5
J Murphy,3.2
M M Murray,0.0
B Murray,0.0
D Mussulman,3.0
A Mustata,0.0
D Musumeci,0.0
M Muyot,2.5
A Myers,4.7
P Myers,1.0
J Mylander,3.4
S Myong,2.8
M Nadeu,5.0
J Nafziger,2.0
D Nagashima,3.7
K Nahrstedt,4.0
S Naidu,4.8
S K Nair,0.0
S A Nair,0.0
G Raveendran Nair,0.0
L Nakamura,3.4
S Nam,4.8
N Namachchivaya,3.0
J Namjoshi,5.0
N Narisetty,0.0
N Narisetty,0.0
S Narsipur,3.8
T Natoli,0.0
A Navaneetha,3.5
H Nazar,4.2
W Neely,3.0
J Neff,2.0
M Nelson,0.0
G Nelson,2.0
M Nelson,0.0
A Z Nelson,0.0
E Nelson,4.0
M Nelson,0.0
N Neogi,0.0
J Nerone,4.6
S Nesbitt,3.4
A Nesbitt,4.0
M Neubauer,3.0
E Neufeld,3.5
E Neuman,4.9
A Neville,5.0
T Nevins,3.9
L Newcomb,3.6
T Newcomb,3.0
D Newman,3.8
A Newman,2.8
A Newton,4.5
J Ng,0.0
M Yee Man Ng,0.0
T Ngo,0.0
F Ngo,4.0
H Nguyen,0.0
T Nguyen,0.0
M Nguyen,2.8
H Nguyen,0.0
L Nguyen Chaplin,5.0
A Nicely,2.7
E Nicley,4.5
D Nicola,4.5
B Niece,3.8
K Niehans,0.0
C Niekerk,4.4
F Niemeyer,1.2
M Niesen,4.4
I Nikolaev,3.5
K Nithyanandan,2.5
M Njeru,5.0
M Nobili,4.8
S Noble,5.0
H Noel,5.0
S Noffke,4.0
D Noland,4.0
K Norcross,5.0
A Norgard,3.2
J North,3.9
M Norton,4.8
S Notaro,4.6
A Novak,4.5
J Novakofski,3.0
R Nowak,4.0
M Nowak,0.0
E Nuesiri,2.5
Y Numata,0.0
R Nuzzo,1.5
U Nwaozuru,3.0
M O'Brien,3.6
V O'Brien,4.6
D O'Brien,3.9
D O'Connell,2.2
D O'Dea,4.8
B O'Dell,3.9
J O'Dwyer,4.8
N O'Gorman,3.3
J O'Neil,2.4
B O'Neil,0.0
E O'Toole,0.0
K O'Toole,5.0
M Obeidin,5.0
K Oberdeck,2.7
S Oberg,0.0
Q Obis,4.0
A Obradovich,5.0
I Ochoa,5.0
G Ochs,4.0
M Odom,4.1
T Offenstein,0.0
E Ofori,4.4
S Ogilvie,4.5
B G Ogolsky,0.0
S Oh,2.0
D Oh,1.0
A Ohms,0.0
T Oikhberg,3.0
S Okegbe,1.0
E Oldfield,2.3
A Olinger,4.6
J Olivar,3.6
F Olivarez,0.0
M A Oliver,0.0
L Oliverio,3.8
G Olsen,3.5
D Olsen,2.9
R Olshansky,3.5
L Olshansky,1.0
T Olson,4.5
K Olson,4.1
C Olson,0.0
S Michael Olson,0.0
L Olson,4.2
E Oltheten,4.2
U Olumba,5.0
A Oluoch,5.0
A Omaggio,0.0
K Ono,3.2
J Onosaka,4.2
Y Oono,1.8
A Orabi,0.0
E Orazio,4.0
P Orlean,3.5
M Orlie,3.2
M Ornik,4.8
A Orta,3.1
L Ortega,4.5
A Osman,3.6
E Osterbur,3.6
J Osterhout,4.3
M Ostrosky,5.0
R Oswald,4.5
C Otnes,3.0
C Ousley,0.0
J Overcash,4.2
B Owen,0.0
L Owen,3.0
A Owens,5.0
E Oyler,5.0
H Rose Pacheco,0.0
D Pack,4.0
T Pack,4.5
C Packard,2.8
J Packard,4.3
L Paden,4.7
A Padmanabhan,1.0
D Padua,1.6
R Pahre,3.9
K Paige,4.6
A Naomi Paik,0.0
A Naomi Paik,0.0
C A Paiva,0.0
Y Pak,3.9
D Palac,5.0
U Palekar,2.0
C Palmer,0.0
C Palmer,0.0
J Palmer,0.0
J Palmore,1.2
U Pamuksuz,4.8
D Pan,2.5
R Pandharipande,3.3
P Pandya,2.8
M Paquette-Abt,3.5
K Parab,5.0
A G Parameswaran,0.0
S Parente,3.0
Y Park,0.0
K Park,0.0
T H Park,0.0
W Park,0.0
H Park,1.2
Y Park,0.0
R Parker,4.2
M Parodi,4.0
D F Parrett,0.0
A Parrish,3.6
M Parthasarathy,2.4
R Rangaraja Parthasarathy,0.0
B Parthum,5.0
J Pascaleff,4.0
S Pataky,4.0
Y Patarapongsant,3.2
K Patel,5.0
S Patel,3.0
J Patterson,4.9
T Pauketat,4.2
J Paul,4.8
G Paulino,1.1
N Paulson,4.7
M Peacock,5.0
A Pearlstein,2.8
W Pearson,0.0
N Pearson,2.8
T Peck,5.0
M Peecher,3.5
C Peiper,2.5
R Pell,0.0
D Pellum,1.0
J Peng,0.0
J Peng,0.0
G Pennacchi,0.0
M Perdekamp,3.8
T Pereira dos Santos,2.0
E Perelman,3.5
E Perez,4.3
D Perez-Astros,4.7
A Perez-Núñez,5.0
M Perino,5.0
T Peris Fuentes,2.3
S Perkins,4.7
A Perkins,4.0
S Perret,5.0
M Perry,0.0
R Perry,2.5
C Perry,3.7
M Perry,0.0
G Piero Persiani,0.0
M E. Persson,0.0
H Pesch,3.5
R Pessagno,0.0
S Peters,3.0
E Peterson,5.0
M Peterson,4.0
B Peterson,0.0
P E Peterson,0.0
S Petrickova,3.9
S Petruzello,5.0
N Petruzzi,2.9
J Petry,3.9
J Cory Pettijohn,0.0
S Peychev ,3.5
C Phalon,5.0
V Pham,3.7
J Phan,3.0
A Philipponneau,4.5
C Philipps,3.0
J Philips,3.7
D Philpott,3.5
M Philpott,0.0
M Philpott,0.0
L Piedra,4.5
J Pierce,0.0
J Pieterse,2.5
J Pike,1.5
T Pilborw,2.5
T Pilbrow,0.0
A Pincus,3.8
D Pindus,1.0
M Pine,0.0
C PING-LIN,0.0
A Pinkert,5.0
J Pintar,4.5
G Pinteris,2.9
H Piper,2.7
M Pitchford,3.8
L Pitt,2.5
B Pittendrigh,2.0
M Pittenger,3.8
K Pitts,4.2
L Placzek,2.5
J Plaiss,4.5
D Planey,0.0
S Plasencia,2.5
S Platt,4.0
K Plawecki,2.8
E Pleck,2.5
A Poetzel,5.0
M Pokorny,2.9
G Polanco,3.6
M Polborn,3.3
P Polinski,2.6
J Polk,3.5
J Pollet,3.4
A Pollock,4.9
C Polychronopoulous,2.0
E Pomerantz,0.0
B Pomeroy,4.6
M Pool,3.2
K Pool,0.0
S Poole,0.0
M Poole,3.0
E Pop,4.4
A Popescu,1.5
G Popescu,2.7
J Popovics,3.9
P Popowski,2.0
B Popp,3.3
K Portier,0.0
N Portugal,5.0
G Pottker,5.0
M Powers,3.3
M Prabhakaran,2.0
  Praeger,3.8
S Prasanth,5.0
K Prasanth,3.2
P Praylow,2.5
M Preis,2.6
C Prendergast,4.8
J Ann Prentice,0.0
A Prescott,3.0
J Preston,3.0
J Lynne Pretty,0.0
D Price,3.8
R Price,4.0
C Price,0.0
J Price,4.8
S Priebe,4.7
N Prince,0.0
D Prochaska,1.9
E Procko,4.4
A Proctor,2.2
S Projansky,3.9
C Proksa,3.0
A Prorok,0.0
J Proulx,4.9
M Pryor,1.0
Y Pu,5.0
J Puacz,4.8
A Pucilowski,0.0
G Puckett,1.0
S Punyasena,2.3
S Purkayastha,1.4
K Pusateri,4.5
Z R Putnam,0.0
Z Qiu,3.5
W Qualls,2.0
K Quaney,0.0
D Quek,5.0
E P Quick,0.0
B Quick,4.6
D Quigley,1.3
D P Quinn,0.0
I Quintana-Wulf,4.0
D Quinto-Pozos,4.9
B Rabern,4.0
D Rabin,3.3
K A Rademacher,0.0
C Radhakrishnan,4.5
S Radil,4.5
E Radlowski,4.5
L Raetzman,4.2
R Rafferty,4.3
M Ragheb,3.8
M Rahe,0.0
S Raheel,0.0
P Rai,4.5
M Raj,0.0
S Rakha,4.2
T Ramais,4.6
M Ramey,4.4
J Ramsbottom,3.8
J Rana,3.5
J Randolph,4.3
A Ranjan,5.0
A Rao,5.0
C Rao,4.0
Z Raptii,3.6
A Rashad ,2.0
S Rashid,3.0
S Raskie,4.5
S Rasmusson,2.6
L Ratner,2.7
R Rauber,4.9
U Ravaioli,4.5
U Ravat,2.8
S Ravishankar,3.5
S Ray,0.0
C Ray,4.3
N Raybeck,3.2
A Rayburn,4.0
L Rayburn,3.7
M Raycraft,4.3
B Rayward,0.0
D Readey,3.2
L Reagan,2.4
V Reali,3.5
A K Rector,0.0
A Reddy,0.0
A Reddy,0.0
K Reeder,4.0
B Reeder,4.5
M Reedy,0.0
D Reese,4.9
B Reese,5.0
M Regenwetter,2.5
A Regoyo,4.7
D Reichers,4.0
D Reid,1.1
C Reifsteck,4.5
J Reis,3.8
H Reis,1.6
A Reisner,2.6
P Reitz,0.0
E Reitz,4.5
M Remmel,3.8
D Remmert,4.3
A Renear,1.0
E Renne,5.0
K Rennekamp,4.5
C Reschke,0.0
E Reutter,5.0
A Reyes,0.0
F V Reynolds,0.0
C Rezk,4.3
B Reznick,4.7
B Rhoads,3.6
J Rhodes,4.3
L Rice,1.0
A Richards,0.0
S K Richardson,0.0
S Richardson,3.0
C Richers,4.0
P Ricker,3.5
s Rickettes,0.0
S Ricketts,3.0
A Rickman,5.0
F Ridgway,4.4
B Ridgway,5.0
J Ridlon,1.0
D Riechers,1.5
M Riecker,4.8
A Riede,4.2
C Rienstra,3.5
C Riggins,3.0
P Riismandel,0.0
B Riley,2.0
E Riley,2.5
R Riley,3.0
A Rinaldi-Miles,2.8
A Rindfleisch,1.0
F Rios,0.0
F Rios,0.0
E Rios-Neto,1.5
M Rispoli,3.0
B Ritchison,2.9
E Ritter,4.7
N Rivera,0.0
A Rivera,5.0
I Rivers,1.5
D Rivier,3.5
B Roach,3.5
R Roach,2.9
K Rafaele Roberto,0.0
J Roberts,0.0
B Roberts,4.1
J Roberts,0.0
H Robertson,3.7
J Robinett,5.0
D Robinson,4.4
T Robinson,4.2
E Robinson,3.2
V Robinson,4.5
M Robinson,4.0
J P. Robinson-Cimpian,0.0
A Roca,4.8
D Roche,3.0
A Rockett,4.0
P C Rodkin,0.0
R Rodriguez,0.0
I Rodriguez,5.0
R Rodriguez,0.0
L Rodriguez,3.5
K Rodriguez'G,0.0
D Roediger,3.6
