,Rating
J Roesler,3.4
V Rogalla,0.0
V Rogalla,0.0
D Rogers,4.5
J A Rogers,0.0
G Roisman,3.9
J Rojas,1.4
B Rokicki,1.0
N Roman Alicia,1.0
K Romberg,0.0
K Romberg,0.0
R Romero,2.5
J Romine,4.5
R Romm,3.5
W Ronald,0.0
M Roppo,1.7
G Rosas,2.8
R Rosas,1.5
D Rosch,4.2
L Rose,0.0
R Rose,2.0
C Roseman,3.8
E Rosenbaum,2.9
J Rosenblatt,2.0
K Rosenblatt,3.1
J Rosenstein,3.3
B Rosenstock,3.6
L Rosenthal,3.5
B Ross,3.9
J Ross,4.6
D Ross,1.0
G Rosu,3.0
M Roszkowski,3.3
E Rota,3.6
D Roth,3.5
M Roth,4.0
M Rothberg,4.2
J Rotman,2.5
J Rouse,4.9
S Rowe,4.6
A Roy,1.0
K Roybal,4.5
Z Ruan,3.7
A R. Ruane,0.0
R Rubin,0.0
T Rubin,3.5
O Rubin,2.0
J Rubins,4.8
R Rucker,2.1
B Ruder,0.0
G Rudkevich,2.8
K D Rudolph,0.0
T Rudolph,3.4
G Rudy,3.9
A Ruehlicke,4.8
E Rueterra,0.0
M Ruiz,0.0
S Ruiz,5.0
M Rukgaber,3.8
R Rumbelow,5.0
B Rumpf,2.8
J Rumsey,4.2
A Rundlett,5.0
P Rungta,5.0
S Runkle,4.5
B Ruppert,3.3
D Rush,4.1
R Rushing,4.6
P Rushing,4.0
M Russell,1.0
L Russell,3.3
K Russell,4.3
C Rutherford,4.5
D Ruzic,4.3
K Ryan,0.0
K M Rybka,0.0
E Saadah,0.0
E Saadah,0.0
A Saalfeld,0.0
M Sabitova,2.8
M Sabok,4.2
V Sachdev,2.8
E Sacks,0.0
C Sadanand,0.0
M Sadler,4.9
R Sadler,3.8
N Blas Saenz,0.0
F Nur Safoglu,0.0
M Safstrom,4.7
D Saha,0.0
Z Sahakyan,3.3
L Sahakyan,4.3
M Sahiba,5.0
S Sahn,3.5
D Saintillan,3.7
J L. Salak-Johnson,0.0
S Salapaka,3.5
L Saldivar,5.0
E Salm,0.0
K Salo,2.8
E Salomon,0.0
M Salrin,5.0
I Salusky,2.5
J Salvo,4.5
R Samanie,4.0
D Samart,3.0
J Samet,2.3
B Samuel,0.0
R Sandefur,4.4
T Sanders,4.5
K Sanders,3.8
M Sandretto,4.4
C Sandvig,3.1
D Sansone,3.1
R Santens,5.0
C Santos,5.0
A Santos,1.0
S Sar,3.5
J Sarkar,1.5
D Sarlah,5.0
A Sarr,4.9
D Sarwate,4.4
P Sauer,4.6
R Saute,0.0
A Sautman,4.9
J Savic,3.0
J Saville,4.0
T Saxton-Fox,0.0
A Scarborough,0.0
D Scarpace,0.0
E Schaaf,4.2
R Schacht,2.4
S Schaffner,5.0
S Schantz,0.0
L M Schaposnik,0.0
B Schatz,0.0
G Scheele,0.0
A Scheeline,2.7
H Schein,4.4
H K Schenck,0.0
H Schenck,4.2
C Scheuer,4.4
M Schiavone,1.0
M Schijven,2.5
D Schiller,4.5
D Schleicher,4.2
A Schleife,5.0
M Schlesinger,1.8
F Schlipf,0.0
A Schmidt,3.4
A Nicole Schmidt,0.0
B Schmidt,0.0
S Schmidt,4.5
C Schmitz,4.2
N Schneider,3.3
D Schneider,3.0
R A Schneider,0.0
M Schneider,4.8
J Schneider,1.0
D W. Schneider,0.0
G Donald Schnitkey,0.0
R Schooley,0.0
P Schoolman,0.0
J Schouten,5.0
M Schrad,4.6
S Schreiner,5.0
W Schroeder,3.7
N Schroeder,3.9
C A Schroer,0.0
M Schuler,1.9
A Schulman,4.5
E Schulte,2.3
A Schultz,5.0
C Schultz,2.5
M Schulz,2.8
J Schutt-Aine,1.7
H Schwarb,5.0
L Oscar Schwartz,0.0
W Schwartz,0.0
R Schwartz,4.8
A Schwenk,5.0
A Schwing,2.8
A Schwingel,4.5
F Schwink,4.0
K Scislicka,0.0
A Scott,4.8
W Scott,4.0
N Scott,3.2
E Scott,0.0
M Scoville,5.0
B Scully,2.5
S Searing,0.0
K Sears,4.5
K Searsmith,2.2
E Sebastiao,4.5
E G Seebauer,0.0
R D Seidelman,0.0
D Seigler,5.0
S Seitz,2.5
M Selen,4.7
M Selig,2.4
J Selin,1.6
J Sellers,4.8
P R Selvin,0.0
I Senay,5.0
M Sener,0.0
R Sennet,3.7
J Senseney,3.8
D Sepkoski,3.0
T Serra,1.0
S Seshadri,3.0
S Sethi,1.0
M Sevella,0.0
L Sha,2.2
M Shabbir,1.0
L Shackelford,3.8
R Shafer,5.0
E Shaffer,3.6
S Shah,3.2
A Shakar,4.5
E Shakkour,1.9
U Shanbhag,4.1
N Shanbhag,3.5
J Shang,4.4
M Shankland,3.1
D Shanzer,0.0
X Shao,2.0
C Shao,4.7
D Shao,1.8
D Shapiro,0.0
J Shapland,3.5
P Shapley,2.5
J Shapley,1.2
L Sharabi,4.8
L Sharif,3.3
P Sharp,0.0
S Shavitt,2.3
M Jengping Shaw,0.0
O Shchur,4.7
B Shea,3.3
A Shea,3.8
T Shea,3.9
R Sheets,4.2
P Sheldon,4.3
S Shelley,3.0
J Shen,1.5
Y Shen,3.0
C Shenouda,2.2
F Shepke,4.0
M Sherburne,4.5
S Sherman,5.0
B Sherrick,4.6
D Sherwood,4.2
R J. Sherwood,0.0
A Sheshmani,3.0
M Shetina,4.8
C Shih,4.7
J Shin,3.7
Y Sun Shin,0.0
S Shin,0.0
F Shin,5.0
M Shin,5.0
C Shin,3.3
K Shinew,4.5
J Shinozuka,0.0
Z Shipstead,5.0
J Shoaff,2.8
D Shoemaker,1.9
G Shoffstall,4.8
D Sholem,4.8
R Shosted,3.5
N Shrikant,0.0
L Shriner,2.7
D Shukla,4.8
M Shumate,3.5
T Shumway,5.0
S Sianis,1.0
A Sibrian,2.7
A Sickles,2.1
A Siebert,0.0
J Siena,5.0
J Siler,0.0
M Siletti,0.0
P Silhan,1.6
M Silva,0.0
M Silva,0.0
H Silverman,3.4
M Silvers,3.9
C Simeone,3.8
B Simmons,4.6
J T. Simmons,0.0
J L. Simon,0.0
D Simons,4.7
D Simpson,4.5
D G Simpson,0.0
T Sims,3.0
G Sin,4.3
C Sing,5.0
C Singer,2.4
A Singer,3.5
R Singh,0.0
R Singh,0.0
G Singh,4.5
S Sinha,0.0
A Sinha,3.5
S Sinha,0.0
J Sinick,5.0
D Sinow,4.1
J Sirignano,1.0
D Sitler,1.5
N Siuti,3.1
M Sivapalan,2.5
D Skabelund,3.4
E Skidmore,4.8
R Skirvin,4.9
K Skwarczek,4.5
B Slade,3.2
J Slater,0.0
J Slattery,4.0
J Slauch,3.7
S Slaven,4.1
S Slobodnik,2.4
I Small,4.2
K Smalls,3.3
P Smaragdis,5.0
J Anne Smist,0.0
S Smith,0.0
K Smith,0.0
L C Smith,0.0
A Smith,3.3
M K Smith,0.0
J Smith,1.0
D L Smith,0.0
K Smith,0.0
P Smith,1.0
C Smith,4.5
M Smith,0.0
S Smith,0.0
S Smith,0.0
R Smith-Bolton,4.8
J Sneed,3.1
M Sneiderman,0.0
E Snodgrass,4.8
S Snow,4.4
V Sobol,5.0
J Socarras,2.3
M Soener,1.8
A Sohn,4.0
S Solecki,4.3
G Solis,3.3
J Solomon,4.5
E Solomonik,4.5
A Solya,4.1
D Somaya,1.0
S Somerville,4.5
C Sommers,4.9
R Song,3.8
Y Song,5.0
J Song,0.0
X Song,0.0
X Song,0.0
H Sorkin,0.0
H Sorkin,0.0
W Sosa-Escudero,5.0
J Sosnoff,4.5
M Sotirovic,5.0
S Soto,5.0
T Sougiannis,2.9
S Souyris,4.0
R Sowers,0.0
R Sowers,0.0
P Spagnolo,4.8
C Span,4.3
L Spanierman,5.0
B F Spencer,0.0
X Spencer,4.5
L Sperling,4.5
J Spielmann,5.0
A Spies,2.2
M Spies,3.5
C Spindel,0.0
D Spinner,0.0
T Spinner,5.0
J Spino,4.5
H Spinoza,0.0
D Spires,4.2
A Spletsov,0.0
C Sprague,0.0
J Sprague,0.0
R Springfield,0.0
K Sredl,0.0
A Sreekumar,4.3
R Sreenivas,4.8
V Srinivasan,3.7
R Sriver,0.0
T Srull,3.5
B Stadtmueller,3.0
C Stanciu,5.0
M Stanfill,3.5
S Stanley,1.5
M Starzewski,1.7
M Stasevicius,4.7
A Statt,0.0
D Stechman,4.5
A Steelman,0.0
B Steidinger,4.5
R Steigmann,1.5
M Steinberg,5.0
J Steinberg,4.0
T Stelzer,4.5
L Stengrim,4.6
A Stenport,4.8
A Stepanov,4.3
B Stephens,0.0
C Stern,5.0
T Sternburg,4.6
A Stevens,4.9
C G. Steward,0.0
C Steward,0.0
D Steward,2.5
M Stewart,4.2
S Stewart,0.0
S Stewart,0.0
B Stewart,2.0
B Stiles,4.7
A Stillwell,1.9
S Stimac,1.0
D Stipanovic,4.7
P Stoddard,4.8
V Stodden,2.9
K Stodola,2.8
M Stodolska,4.5
V Stojanoska,2.5
I Stole,3.8
D Stolee,4.5
P Stoller,3.9
M Stone,3.1
A Stone,4.3
C Stone,3.0
S Stone,1.0
E Stoppino,4.7
D Storage,5.0
M Storie,3.0
R Storm,5.0
R Strand,3.1
A Straub,5.0
D R Strauser,0.0
D Strauser,5.0
N Strole,4.5
M Stromberg,0.0
L Struble,1.0
M Stuardi,0.0
L Stubbs,3.5
A J Studer,0.0
R Stumpf,3.7
H SU,2.5
X Su,3.0
C Suarez,5.0
A Suarez,4.8
R Subramanyam,4.0
N Sugimura,4.0
N Sugrue,2.9
T Sulkin,4.2
A B. Sullers Jr.,0.0
Z Sullivan,3.8
S Sullivan,5.0
P Sullivan,4.5
W Sullivan,4.6
C J Sullivan,0.0
Y Sun,3.0
H Sundaram,2.6
S Sundresh,0.0
P Sunia,4.0
C Suski,0.0
D Sussman,3.5
S Sutor ,1.6
E Sutton,3.3
B Sutton,3.7
N Suvak,3.2
M Svolik,4.2
B Swanson,0.0
B Sweet,4.7
J Sweetwood,4.0
J Swenson,4.2
S Swenson,4.3
G Swicegood,4.1
N Swigger,3.0
S Sydnor,4.5
K Syer,3.5
R Sylvestri,5.0
C Symes,3.5
C Syms,1.5
R Szajna,1.0
J Szlosze,5.0
P Szuta,4.5
L Tabares,0.0
F Taddei,5.0
A Tafti,4.1
S Tainsky,4.3
E Tajkhorshid,0.0
A Talic,3.0
D Talleur,4.4
W Tam,1.0
K Tan,0.0
C Tancredy,4.6
H Taneja,1.0
V Tang,1.0
S Tang,5.0
M Tannenbaum,5.0
D Tanner,3.1
K Tappenden,1.6
P Tarjanyi,5.0
C Tarsala,1.2
A Tate,4.2
B Taub,2.7
N Taub,3.7
H Taube,4.3
E Tavares,3.8
B Tavucku Pirim,4.1
S Tawfick,3.0
S Taylor,4.2
A Taylor,0.0
G Taylor,0.0
A Taylor,0.0
M Taylor,4.1
A Teimourigerdeh,4.0
N Teixeira,3.0
M Tekourafi,0.0
E H Telzer,0.0
R Tempest,0.0
R Tempest,0.0
A Tendera,4.0
D Tendera,0.0
J Teper,0.0
M Terkourafi ,0.0
M Terry,4.5
C Tessum,1.0
M Testa,2.0
P Testa,3.5
S Tettegah,3.7
D Tewksbury,4.7
T Tezcan,4.0
S Thakkar,0.0
J Thaler,2.2
S Thangaraj,5.0
R Tharp,4.5
B Theide,1.0
J Thibert,4.8
S Thiel,3.0
E Thomann,4.7
S Thomas,0.0
D Thomas,5.0
J Thomas-Ward,5.0
L Thompson,4.0
C Thompson,4.7
A Thompson,1.0
N Thompson-Spires,3.5
C Thorn,3.8
M Thorum,0.0
D Thurston,2.5
S Tiarks,4.0
S Tichenor,3.5
D Tienou,2.1
R Tierney,4.5
C Tilley,5.0
A Tipei,5.0
S Tipei,3.5
A Tiwari,5.0
T Tjeerdsma,4.8
B Tober,3.8
R Toby,1.7
M Todarova,4.3
N Todd,4.0
D Tokarz,4.1
M Tokeshi,4.6
A Tolbert,4.5
S Tolman,2.8
J Tom,5.0
C Tomaszewski,5.0
J H Tomkin,0.0
J Tomkin,1.5
J Tong,0.0
X Tong,4.0
H Tong,1.0
A Toossi,3.4
J Torellas,3.1
E Torres,1.0
D Tortorelli,2.9
V Torvik,1.0
W Tousey,0.0
K Toussaint,4.9
J Trach,2.4
D Tracy,1.5
A Traill,3.5
K Trainor,1.0
R Tramel,5.0
P Tranel,4.2
J Trask,2.6
S Travis,0.0
L l Travis,0.0
L Travis,0.0
K Travlos,1.8
J Treat,0.0
A Tremblay,3.5
W Trent,3.2
T Trick,2.4
R Trilling,4.7
B Trinh,2.5
L Trinh,2.5
D Trinkle,3.8
B Trofanenko,3.5
A Trudeau,0.0
C Trujillo,0.0
W Truran,4.8
D Tsai,4.0
N Tsai,4.8
P Tse,1.8
A Tserunyan,2.4
A Adovor Tsikudo,0.0
A Tsiola,0.0
T TU,4.2
I Tubb,3.6
W Tucker,2.0
A Tumanov,0.0
A Tumanov,0.0
J Tumtum,0.0
T Turino,0.0
T Turino,0.0
C Turner,4.5
L Turner,2.0
J Turnock,3.5
D Tursun,3.8
T Tusia,5.0
A Tuszynska,4.1
E Tutumluer,2.7
M Twidale,4.2
B Twinkie,0.0
I Txurruka,4.0
J Tyehimha,0.0
B Tynes,3.2
J Tyson,4.4
A Tzanetou,4.0
N Tzirakis,2.6
M Uddin,3.0
R Uddin,3.5
B T Udrea,0.0
M Uihlein,5.0
S Ullom,3.7
R Virendra Uma,0.0
S Unander,4.5
G Underhill,3.0
T Underwood,4.0
J Unger,4.8
M Unger,4.8
D Unger,3.9
L Unnevehr,3.6
O Urcan,0.0
O Urcan,0.0
A Uribe-McGuire,3.1
K Usry,4.8
C Uyanik,5.0
V Vachharajani,2.8
N Vaidya,4.8
A Vakakis,3.8
A Valdivia,1.6
J Valente,2.6
S Valentine,5.0
J Valenzuela,0.0
J Validashti,4.7
D Valkanova ,3.5
R Valli,4.9
A Valocchi,0.0
M Van,0.0
W Van Der Donk,4.0
R Van der veen,0.0
T Van Heuvelen,4.0
J Van Heuvelen,5.0
D Van Ittersum,4.2
C Van Landingham,0.0
D Van Renen,3.5
C Van Riper,4.2
T Vance,3.8
J Vandehey,5.0
K VanDyne,0.0
P Vanka,4.9
A Varadharajan,3.9
A Varadharjan,5.0
H Varden,3.5
P Vargas,3.5
A Varma,5.0
D Varodayan,4.7
V Varvel,0.0
J Vasquez,4.0
S Vasudevan,2.7
C Vaughn,0.0
T Vaughn,0.0
J Vayntrub,4.4
O Vázquez,2.5
J Vazquez,0.0
J Vazquez,0.0
V Vellis,5.0
V Venkatasubramanian,1.0
R Venugopalan,2.5
M Verderame,3.7
V Verma,0.0
B Vermillion,4.8
A Verone,0.0
B Vesely,4.2
A Vicary,4.3
L Vicente,3.0
J Vicente Urrutia,5.0
J Vieira,3.2
C H Vieregger,0.0
L Villafane Roca,2.7
C Villanueva,3.3
J Vincent,0.0
J Vincent,0.0
J Vining,0.0
V Virudachalam,2.7
E Viruell-Fuentes,4.3
S Vishveshwara,4.5
P Viswanath,3.7
S Viswanath,4.0
M Viswanathan,4.5
C Vitosky,4.8
F Vivoni,3.9
E Vogel,5.0
T Vogel,3.8
C Vogiatzis,5.0
C Voigt,2.6
M Vonnahme,5.0
S Vostral,3.4
P Voulgaris,3.0
J Vozenilek,5.0
A Vuong Persson,5.0
J Vura-Weis,2.7
D Vural,0.0
J Wachtel,0.0
J M Wachtel,0.0
C Wachter,3.7
M Wade,5.0
R Wade,1.0
R Wadleigh ,0.0
W Wadlington,0.0
L Wagner,2.5
A Wagoner-Johnson,2.6
D Wahl,1.0
L Waldrep,4.6
L Waldrop,4.8
L Walker,0.0
G Walker,3.0
K Walkiewicz,4.8
O Wallo,5.0
J Walsh,0.0
J Walsh,0.0
T Walston,4.9
B Walters,4.8
C Walton,5.0
M Wander,1.8
H Wane,0.0
Y Wang,0.0
Z Wang,0.0
S Wang,0.0
S Wang,0.0
I Wang,4.5
Y Wang,0.0
Z Wang,0.0
F Wang,1.0
W Wang,3.3
M Wang,0.0
J Wang,0.0
X Wang,0.0
R Frances Wang,0.0
J Wang,0.0
L Wang,0.0
X Wang,0.0
Y Wang,0.0
Y Wang,0.0
X Tony Wang,0.0
Q Wang,3.0
S Wang,0.0
Z Wang ,5.0
R Wantland,4.6
T Ward,1.5
M Ward,3.8
R Ware,5.0
J Warfield,4.4
E Warnick,0.0
T Warnick,4.2
A Warren,1.6
E A Warren,0.0
R Warrior,1.5
B Washick,1.0
M Washington,4.3
J Waskan,3.7
K Waspi,3.0
D Wasserman,4.0
N Watanabe,0.0
S Watanabe,5.0
M Waters,1.9
K Watkin,2.2
T Watkins,0.0
R Watkins,5.0
D Watson,3.3
P Watson,4.4
W Watson,4.5
N Watson,5.0
O Watts-Davis,4.9
P Weatherhead,3.8
J Weaver,3.5
R Weaver,4.9
C Weaver,2.0
G M Webb,0.0
R Weber,0.0
R Weber,0.0
C Webster,0.0
T Wedig,4.4
T L Weech,0.0
K Weeks,5.0
K Wegmann,3.7
J Weible,4.7
P Weichsel,1.8
D Weightman,0.0
S Weinberg,4.2
R Weinzierl,4.0
B Weir,4.8
M Weisbach,4.7
S Weisbenner,4.0
C Weisman,0.0
D Weiss,4.0
R Weissberg,2.9
A Weissler,4.5
M Weissman,4.1
T Weissman,3.4
T Welch,0.0
A Weldon,0.0
P Wellington,0.0
D Welsh,5.0
J Wenckus,5.0
P Wenger,4.8
R Wengert,3.9
T Wentling,0.0
V A Werpetinski,0.0
T Wertin,2.0
M Wescott,4.9
J Wessels,0.0
D West,3.0
L West,3.6
M West,4.4
A West,5.0
J Westbrook ,3.5
A Weston,3.2
S Wetter,4.5
M Wheeler,5.0
S White,2.6
B White,4.5
N White,4.9
M White,2.4
J White,3.3
C Whitfield,3.0
E Whitteck,4.0
J Katherine Whittington,0.0
K Whittlesey,3.2
R Wickesberg,4.5
K Wickett,0.0
B Wicks,3.2
M Widdicks,4.9
A Wieckowski,1.2
C Wiesener,4.4
K Wilcox,3.8
H S Wildblood,0.0
H A Wilder,0.0
B Wiley,0.0
M Wilkes Towner,0.0
B Wilkie,4.5
S Willenbrock,4.8
K Williams,0.0
M Williams,0.0
L Williams,5.0
K Williams,0.0
S Williams,0.0
C Williams,5.0
C A. Williams,0.0
K Williams,0.0
M Williamson,5.0
A Willis,0.0
I Willis,5.0
J Willits,5.0
D Willner,4.8
B Wills,0.0
D Wilson,4.3
G Wilson,0.0
G Wilson,0.0
S Wilson,3.4
K Wilson,1.7
S R Wilson,0.0
B Wilson,0.0
B Wilson,0.0
R I Wilson,0.0
C Wilson Smith,5.0
K Wilund,3.4
A Winans,3.1
F Winata,0.0
T Winkelmann,5.0
A Winn,5.0
G Winter,5.0
A Winter-Nelson,4.7
M Winters,4.7
J Wirtz,2.8
J Wise,0.0
K Wise,2.6
J Wiss,3.6
A Wissa,3.0
A Witt,5.0
S Witt,3.0
J Witte,2.5
K Witz,4.0
T Wojcicki,4.0
M Wolske,0.0
M Wolters,4.9
M C Wonderlich,0.0
D Wong,4.9
M Wong,0.0
J Wong,2.2
M Wong,0.0
C Wong,3.3
T Wong,3.4
G Wood,4.1
J Wood,3.3
E Wood,4.8
B Woodard,4.3
M Woodbury,3.0
M Woodley,2.5
D Woods,3.8
J Woods,1.5
J Woolf,1.0
H Workman,5.0
S Wortman,4.2
L Wozniak,3.8
T Wright,3.2
W Wright,0.0
C Wright,4.2
D Wright,4.3
M Wright,4.4
T Wright-Dixon,2.3
Y Wu,0.0
M Wu,1.9
B Wyser,3.5
Y Xiang,0.0
M Xiao,4.8
H Xiaohan,0.0
T Xie,1.0
S Xin,0.0
L Xin,3.5
G Xu,0.0
J XU,0.0
F Xu,2.7
W Xu,5.0
S Xu,2.8
Y XU,1.3
G Xu,0.0
E Yairi,0.0
A Yamaguchi,0.0
S Yan,2.5
J Yan,3.8
N Yang,5.0
Z Yang,0.0
J Yang,1.1
C Yang,3.1
L Yang,0.0
W H. Yang,0.0
W Yang,1.0
T Yang,5.0
L Yang,0.0
Z Yang,0.0
H Yang,2.3
X Yang,5.0
Y Yang,2.5
A Yannarell,4.4
N Yannelis,3.9
C Yao,1.2
Y Yao,4.1
S Yao,5.0
M Yao,3.4
L Yao,0.0
K Yarrington,2.3
N Yaseen,2.8
R Yates,0.0
M YE,3.7
K Yearick,3.0
R Yeh,0.0
C Yepez,5.0
C Yerkes,3.2
A Yershova,3.8
D Yoerges,4.0
D Yomtoob,3.5
A Yong,4.2
J Yoo,0.0
S Yoon,3.8
J Yoon,1.2
G Yoon,2.3
B Young,4.8
J Young,0.0
J Young,0.0
S F Yousefian,0.0
M Yu,3.5
A Yu,4.4
H Yuan,3.8
J Yun,0.0
N Yunes,0.0
A Zachwieja,0.0
J Zager,4.5
A Zaharescu,4.5
R Zaimi,5.0
M Zaki,2.0
S Zalesov,1.5
A Zampa,0.0
K Zang,0.0
K Zang,0.0
A Zangerl,3.0
S Zank,2.5
C Zapata,5.0
C Zapatia,0.0
H Zengin,0.0
A Zerai,0.0
C Zhai,4.6
D Zhang,4.4
J Zhang,0.0
Y Zhang,4.0
J Zhang,0.0
S Zhang,0.0
G Zhang,4.3
X Zhang,0.0
J Zhang,0.0
X Zhang,0.0
K Zhang,0.0
S Zhang,0.0
S Zhang,0.0
R Zhao,0.0
K Zhao,3.1
L Zhao,1.5
R Zhao,0.0
S David Zhao,0.0
Z Zhao,1.0
H Zhao,1.0
V Zharnitsky,2.4
W Zhong,1.5
F Zhou,2.7
J Zhou,4.8
J Zhu,2.8
W Zhu,0.0
W Zhu,0.0
R Zhu,2.9
C Zi,3.0
A Ziegel,4.9
R Zielinski,4.0
H Zike,5.0
C Zilles,4.1
S Zimmerman,4.3
K Zobler,4.8
R Zoe,3.5
J Zoia,5.0
B Zong,1.0
S Zou,5.0
S Zumdahl,3.5
H Zupancic,4.8
J Zwilling,2.2
